,city,estimate,variant,frac
2021-03-19,Altenrhein (SG),MSE,B.1.1.7,0.9568624716830054
2021-03-20,Altenrhein (SG),MSE,B.1.1.7,0.9573297548152936
2021-03-21,Altenrhein (SG),MSE,B.1.1.7,0.9565270063613563
2021-03-22,Altenrhein (SG),MSE,B.1.1.7,0.9549185502813271
2021-03-23,Altenrhein (SG),MSE,B.1.1.7,0.953067287909376
2021-03-24,Altenrhein (SG),MSE,B.1.1.7,0.951579862618357
2021-03-25,Altenrhein (SG),MSE,B.1.1.7,0.9510092271569469
2021-03-26,Altenrhein (SG),MSE,B.1.1.7,0.95174520680392
2021-03-27,Altenrhein (SG),MSE,B.1.1.7,0.953924704427155
2021-03-28,Altenrhein (SG),MSE,B.1.1.7,0.9573965267009844
2021-03-29,Altenrhein (SG),MSE,B.1.1.7,0.9617701739006393
2021-03-30,Altenrhein (SG),MSE,B.1.1.7,0.9665450010376914
2021-03-31,Altenrhein (SG),MSE,B.1.1.7,0.9712644187487837
2021-04-01,Altenrhein (SG),MSE,B.1.1.7,0.9756202974484761
2021-04-02,Altenrhein (SG),MSE,B.1.1.7,0.979471392727879
2021-04-03,Altenrhein (SG),MSE,B.1.1.7,0.9827956287719863
2021-04-04,Altenrhein (SG),MSE,B.1.1.7,0.9856222846520846
2021-04-05,Altenrhein (SG),MSE,B.1.1.7,0.9879790754531855
2021-04-06,Altenrhein (SG),MSE,B.1.1.7,0.9898665154490047
2021-04-14,Altenrhein (SG),MSE,B.1.1.7,0.9847948774422207
2021-04-15,Altenrhein (SG),MSE,B.1.1.7,0.982197526028629
2021-04-16,Altenrhein (SG),MSE,B.1.1.7,0.979452593540267
2021-04-17,Altenrhein (SG),MSE,B.1.1.7,0.9769413093043205
2021-04-18,Altenrhein (SG),MSE,B.1.1.7,0.9747462021191527
2021-04-19,Altenrhein (SG),MSE,B.1.1.7,0.9728337796382913
2021-04-20,Altenrhein (SG),MSE,B.1.1.7,0.9710669220939314
2021-04-21,Altenrhein (SG),MSE,B.1.1.7,0.969259280020421
2021-04-22,Altenrhein (SG),MSE,B.1.1.7,0.9672552475767465
2021-04-23,Altenrhein (SG),MSE,B.1.1.7,0.9648632354690294
2021-04-24,Altenrhein (SG),MSE,B.1.1.7,0.9623293555782068
2021-04-25,Altenrhein (SG),MSE,B.1.1.7,0.9598675739626764
2021-04-26,Altenrhein (SG),MSE,B.1.1.7,0.9575049086291698
2021-04-27,Altenrhein (SG),MSE,B.1.1.7,0.955575747485638
2021-04-28,Altenrhein (SG),MSE,B.1.1.7,0.9540218251881215
2021-04-29,Altenrhein (SG),MSE,B.1.1.7,0.9525856629660736
2021-04-30,Altenrhein (SG),MSE,B.1.1.7,0.9508824839150669
2021-05-01,Altenrhein (SG),MSE,B.1.1.7,0.9485414051372411
2021-05-02,Altenrhein (SG),MSE,B.1.1.7,0.9453755129069294
2021-05-03,Altenrhein (SG),MSE,B.1.1.7,0.9415161149395129
2021-05-04,Altenrhein (SG),MSE,B.1.1.7,0.9374537961811692
2021-04-11,Altenrhein (SG),MSE,B.1.1.7,0.9909276628051067
2021-05-09,Altenrhein (SG),MSE,B.1.1.7,0.9391134835041839
2021-04-12,Altenrhein (SG),MSE,B.1.1.7,0.9893162827640548
2021-05-10,Altenrhein (SG),MSE,B.1.1.7,0.945537464821353
2021-04-13,Altenrhein (SG),MSE,B.1.1.7,0.9872206824146518
2021-05-11,Altenrhein (SG),MSE,B.1.1.7,0.9527499823629256
2021-04-07,Altenrhein (SG),MSE,B.1.1.7,0.9912552580763628
2021-05-05,Altenrhein (SG),MSE,B.1.1.7,0.9339584020771279
2021-04-08,Altenrhein (SG),MSE,B.1.1.7,0.9920969380675492
2021-05-06,Altenrhein (SG),MSE,B.1.1.7,0.9318900067494935
2021-04-09,Altenrhein (SG),MSE,B.1.1.7,0.9923407388620615
2021-05-07,Altenrhein (SG),MSE,B.1.1.7,0.9318949461210602
2021-04-10,Altenrhein (SG),MSE,B.1.1.7,0.9919515013793474
2021-05-08,Altenrhein (SG),MSE,B.1.1.7,0.9343588489959632
2021-08-25,Altenrhein (SG),Wald_lower,B.1.1.7,-0.004337389689610987
2021-08-26,Altenrhein (SG),Wald_lower,B.1.1.7,-0.004593757092125669
2021-08-27,Altenrhein (SG),Wald_lower,B.1.1.7,-0.00490546119931921
2021-08-28,Altenrhein (SG),Wald_lower,B.1.1.7,-0.005279136453082995
2021-08-29,Altenrhein (SG),Wald_lower,B.1.1.7,-0.005757117627403647
2021-08-30,Altenrhein (SG),Wald_lower,B.1.1.7,-0.00631408121792326
2021-08-31,Altenrhein (SG),Wald_lower,B.1.1.7,-0.007066206645049123
2021-08-18,Altenrhein (SG),Wald_lower,B.1.1.7,-0.004395210060980792
2021-08-19,Altenrhein (SG),Wald_lower,B.1.1.7,-0.0041810653459196725
2021-08-20,Altenrhein (SG),Wald_lower,B.1.1.7,-0.004015777415799274
2021-08-21,Altenrhein (SG),Wald_lower,B.1.1.7,-0.0039131337920190095
2021-08-22,Altenrhein (SG),Wald_lower,B.1.1.7,-0.003913723089812706
2021-08-23,Altenrhein (SG),Wald_lower,B.1.1.7,-0.003981151327335925
2021-08-24,Altenrhein (SG),Wald_lower,B.1.1.7,-0.004122349583794744
2021-08-15,Altenrhein (SG),Wald_lower,B.1.1.7,-0.00458617505157718
2021-08-16,Altenrhein (SG),Wald_lower,B.1.1.7,-0.004710693730257054
2021-08-17,Altenrhein (SG),Wald_lower,B.1.1.7,-0.004599628502289533
2021-08-04,Altenrhein (SG),Wald_lower,B.1.1.7,0.2276332866996263
2021-08-05,Altenrhein (SG),Wald_lower,B.1.1.7,0.18841188165178221
2021-08-06,Altenrhein (SG),Wald_lower,B.1.1.7,0.14873436793749667
2021-08-07,Altenrhein (SG),Wald_lower,B.1.1.7,0.11158303372349525
2021-08-08,Altenrhein (SG),Wald_lower,B.1.1.7,0.07904869068593118
2021-08-09,Altenrhein (SG),Wald_lower,B.1.1.7,0.05195500978965314
2021-08-10,Altenrhein (SG),Wald_lower,B.1.1.7,0.030445186714560233
2021-07-28,Altenrhein (SG),Wald_lower,B.1.1.7,0.24306918934163324
2021-07-29,Altenrhein (SG),Wald_lower,B.1.1.7,0.2720842496641266
2021-07-30,Altenrhein (SG),Wald_lower,B.1.1.7,0.29350090010144764
2021-07-31,Altenrhein (SG),Wald_lower,B.1.1.7,0.30437987872440964
2021-08-01,Altenrhein (SG),Wald_lower,B.1.1.7,0.30273408186250844
2021-08-02,Altenrhein (SG),Wald_lower,B.1.1.7,0.2883758656249664
2021-08-03,Altenrhein (SG),Wald_lower,B.1.1.7,0.2623120654574353
2021-07-21,Altenrhein (SG),Wald_lower,B.1.1.7,0.06641492190823392
2021-07-22,Altenrhein (SG),Wald_lower,B.1.1.7,0.07501375745792081
2021-07-23,Altenrhein (SG),Wald_lower,B.1.1.7,0.09006704787759245
2021-07-24,Altenrhein (SG),Wald_lower,B.1.1.7,0.1120088260350933
2021-07-25,Altenrhein (SG),Wald_lower,B.1.1.7,0.14072916206132868
2021-07-26,Altenrhein (SG),Wald_lower,B.1.1.7,0.17431192696083725
2021-07-27,Altenrhein (SG),Wald_lower,B.1.1.7,0.2090818852016475
2021-07-14,Altenrhein (SG),Wald_lower,B.1.1.7,0.0885345673406109
2021-07-15,Altenrhein (SG),Wald_lower,B.1.1.7,0.07176981356550716
2021-07-16,Altenrhein (SG),Wald_lower,B.1.1.7,0.06312795851561714
2021-07-17,Altenrhein (SG),Wald_lower,B.1.1.7,0.05998897640996631
2021-07-18,Altenrhein (SG),Wald_lower,B.1.1.7,0.060014017944395454
2021-07-19,Altenrhein (SG),Wald_lower,B.1.1.7,0.061066300042848284
2021-07-20,Altenrhein (SG),Wald_lower,B.1.1.7,0.06262196088110553
2021-07-07,Altenrhein (SG),Wald_lower,B.1.1.7,0.40707618729821216
2021-07-08,Altenrhein (SG),Wald_lower,B.1.1.7,0.35423640195632294
2021-07-09,Altenrhein (SG),Wald_lower,B.1.1.7,0.3019095522020689
2021-07-10,Altenrhein (SG),Wald_lower,B.1.1.7,0.24794845801272103
2021-07-11,Altenrhein (SG),Wald_lower,B.1.1.7,0.19566430224408013
2021-07-12,Altenrhein (SG),Wald_lower,B.1.1.7,0.14983059524603148
2021-06-30,Altenrhein (SG),Wald_lower,B.1.1.7,0.7337311543658824
2021-07-01,Altenrhein (SG),Wald_lower,B.1.1.7,0.6907072781471467
2021-07-02,Altenrhein (SG),Wald_lower,B.1.1.7,0.6451965907743986
2021-07-03,Altenrhein (SG),Wald_lower,B.1.1.7,0.6020189559281616
2021-07-04,Altenrhein (SG),Wald_lower,B.1.1.7,0.5560716881193445
2021-07-05,Altenrhein (SG),Wald_lower,B.1.1.7,0.5073712741503587
2021-07-06,Altenrhein (SG),Wald_lower,B.1.1.7,0.4579348775453543
2021-06-25,Altenrhein (SG),Wald_lower,B.1.1.7,0.851619942980009
2021-06-27,Altenrhein (SG),Wald_lower,B.1.1.7,0.8367292752930549
2021-06-28,Altenrhein (SG),Wald_lower,B.1.1.7,0.8018405034159961
2021-06-29,Altenrhein (SG),Wald_lower,B.1.1.7,0.7721893522997072
2021-06-16,Altenrhein (SG),Wald_lower,B.1.1.7,0.738802453634788
2021-06-18,Altenrhein (SG),Wald_lower,B.1.1.7,0.7533435759349077
2021-06-19,Altenrhein (SG),Wald_lower,B.1.1.7,0.7693931099138376
2021-06-20,Altenrhein (SG),Wald_lower,B.1.1.7,0.7880044848043071
2021-06-21,Altenrhein (SG),Wald_lower,B.1.1.7,0.8072172648990523
2021-06-22,Altenrhein (SG),Wald_lower,B.1.1.7,0.8247978842125848
2021-06-09,Altenrhein (SG),Wald_lower,B.1.1.7,0.8780866198225289
2021-06-10,Altenrhein (SG),Wald_lower,B.1.1.7,0.8522163703295669
2021-06-11,Altenrhein (SG),Wald_lower,B.1.1.7,0.8254483595252423
2021-06-12,Altenrhein (SG),Wald_lower,B.1.1.7,0.7994684219152043
2021-06-13,Altenrhein (SG),Wald_lower,B.1.1.7,0.7749008739448489
2021-06-14,Altenrhein (SG),Wald_lower,B.1.1.7,0.7560182406853088
2021-06-15,Altenrhein (SG),Wald_lower,B.1.1.7,0.7434300006416721
2021-06-02,Altenrhein (SG),Wald_lower,B.1.1.7,0.9731324153523048
2021-06-03,Altenrhein (SG),Wald_lower,B.1.1.7,0.9683052948241853
2021-06-04,Altenrhein (SG),Wald_lower,B.1.1.7,0.9617632128720994
2021-06-05,Altenrhein (SG),Wald_lower,B.1.1.7,0.9523042922518616
2021-06-06,Altenrhein (SG),Wald_lower,B.1.1.7,0.939181703953905
2021-06-07,Altenrhein (SG),Wald_lower,B.1.1.7,0.9218836710286151
2021-06-08,Altenrhein (SG),Wald_lower,B.1.1.7,0.9015164976334451
2021-05-26,Altenrhein (SG),Wald_lower,B.1.1.7,0.9828119567210933
2021-05-27,Altenrhein (SG),Wald_lower,B.1.1.7,0.9817311319644565
2021-05-29,Altenrhein (SG),Wald_lower,B.1.1.7,0.9792567996993953
2021-05-30,Altenrhein (SG),Wald_lower,B.1.1.7,0.9783350655469972
2021-05-31,Altenrhein (SG),Wald_lower,B.1.1.7,0.9775081753558447
2021-06-01,Altenrhein (SG),Wald_lower,B.1.1.7,0.9758249786797664
2021-05-19,Altenrhein (SG),Wald_lower,B.1.1.7,0.9733681956139768
2021-05-20,Altenrhein (SG),Wald_lower,B.1.1.7,0.9762288719206953
2021-05-21,Altenrhein (SG),Wald_lower,B.1.1.7,0.9765783987167491
2021-05-22,Altenrhein (SG),Wald_lower,B.1.1.7,0.9808024059635279
2021-05-23,Altenrhein (SG),Wald_lower,B.1.1.7,0.9815916594387532
2021-05-24,Altenrhein (SG),Wald_lower,B.1.1.7,0.9819781198743377
2021-05-25,Altenrhein (SG),Wald_lower,B.1.1.7,0.9831779278059746
2021-05-12,Altenrhein (SG),Wald_lower,B.1.1.7,0.9380202974250668
2021-05-13,Altenrhein (SG),Wald_lower,B.1.1.7,0.945829547326144
2021-05-14,Altenrhein (SG),Wald_lower,B.1.1.7,0.9524990298712782
2021-05-15,Altenrhein (SG),Wald_lower,B.1.1.7,0.9578793825835531
2021-05-16,Altenrhein (SG),Wald_lower,B.1.1.7,0.9622665119448944
2021-05-17,Altenrhein (SG),Wald_lower,B.1.1.7,0.9665672930710293
2021-05-18,Altenrhein (SG),Wald_lower,B.1.1.7,0.9701100056448242
2021-02-01,Altenrhein (SG),Wald_lower,B.1.1.7,0.22492573421115986
2021-02-02,Altenrhein (SG),Wald_lower,B.1.1.7,0.23631854772782596
2021-02-03,Altenrhein (SG),Wald_lower,B.1.1.7,0.2475986745994778
2021-02-04,Altenrhein (SG),Wald_lower,B.1.1.7,0.25905538680667817
2021-02-05,Altenrhein (SG),Wald_lower,B.1.1.7,0.27076224318836983
2021-02-06,Altenrhein (SG),Wald_lower,B.1.1.7,0.28265486999175093
2021-02-07,Altenrhein (SG),Wald_lower,B.1.1.7,0.2946943965777755
2021-02-08,Altenrhein (SG),Wald_lower,B.1.1.7,0.30687636897188636
2021-02-09,Altenrhein (SG),Wald_lower,B.1.1.7,0.3193197553758539
2021-02-10,Altenrhein (SG),Wald_lower,B.1.1.7,0.33230743011317965
2021-02-11,Altenrhein (SG),Wald_lower,B.1.1.7,0.3460506142693482
2021-02-12,Altenrhein (SG),Wald_lower,B.1.1.7,0.3608267234527025
2021-02-13,Altenrhein (SG),Wald_lower,B.1.1.7,0.3764440159269696
2021-02-14,Altenrhein (SG),Wald_lower,B.1.1.7,0.39231379576578485
2021-02-15,Altenrhein (SG),Wald_lower,B.1.1.7,0.4073949860034472
2021-02-16,Altenrhein (SG),Wald_lower,B.1.1.7,0.4201982244629638
2021-02-17,Altenrhein (SG),Wald_lower,B.1.1.7,0.4296319298476202
2021-02-18,Altenrhein (SG),Wald_lower,B.1.1.7,0.4351691209149182
2021-02-19,Altenrhein (SG),Wald_lower,B.1.1.7,0.43712426584592945
2021-02-20,Altenrhein (SG),Wald_lower,B.1.1.7,0.4367191680929085
2021-02-21,Altenrhein (SG),Wald_lower,B.1.1.7,0.43589264708550196
2021-02-22,Altenrhein (SG),Wald_lower,B.1.1.7,0.4372935513913754
2021-02-23,Altenrhein (SG),Wald_lower,B.1.1.7,0.4429524607946198
2021-02-24,Altenrhein (SG),Wald_lower,B.1.1.7,0.45459351608458565
2021-02-25,Altenrhein (SG),Wald_lower,B.1.1.7,0.47216777612230365
2021-02-26,Altenrhein (SG),Wald_lower,B.1.1.7,0.49492518594872986
2021-02-27,Altenrhein (SG),Wald_lower,B.1.1.7,0.5212610833597341
2021-02-28,Altenrhein (SG),Wald_lower,B.1.1.7,0.5491939906418026
2021-03-01,Altenrhein (SG),Wald_lower,B.1.1.7,0.5768966127002052
2021-03-02,Altenrhein (SG),Wald_lower,B.1.1.7,0.6031177603063953
2021-03-03,Altenrhein (SG),Wald_lower,B.1.1.7,0.6273123235389532
2021-03-04,Altenrhein (SG),Wald_lower,B.1.1.7,0.6498442596676626
2021-03-05,Altenrhein (SG),Wald_lower,B.1.1.7,0.6716860205397562
2021-03-06,Altenrhein (SG),Wald_lower,B.1.1.7,0.6942080451661803
2021-03-07,Altenrhein (SG),Wald_lower,B.1.1.7,0.7184982452067987
2021-03-08,Altenrhein (SG),Wald_lower,B.1.1.7,0.744775704796648
2021-03-09,Altenrhein (SG),Wald_lower,B.1.1.7,0.7729152348215006
2021-03-10,Altenrhein (SG),Wald_lower,B.1.1.7,0.8018294135083448
2021-03-11,Altenrhein (SG),Wald_lower,B.1.1.7,0.8297429348776744
2021-03-12,Altenrhein (SG),Wald_lower,B.1.1.7,0.8552772230766582
2021-03-13,Altenrhein (SG),Wald_lower,B.1.1.7,0.8774990269339444
2021-03-14,Altenrhein (SG),Wald_lower,B.1.1.7,0.8958266424009667
2021-03-15,Altenrhein (SG),Wald_lower,B.1.1.7,0.9100750113188502
2021-03-16,Altenrhein (SG),Wald_lower,B.1.1.7,0.9206983240095492
2021-03-17,Altenrhein (SG),Wald_lower,B.1.1.7,0.9280729755381975
2021-03-18,Altenrhein (SG),Wald_lower,B.1.1.7,0.9326633464685811
2021-03-19,Altenrhein (SG),Wald_lower,B.1.1.7,0.934963711032152
2021-03-20,Altenrhein (SG),Wald_lower,B.1.1.7,0.9350326924314428
2021-03-21,Altenrhein (SG),Wald_lower,B.1.1.7,0.9333739153855264
2021-03-22,Altenrhein (SG),Wald_lower,B.1.1.7,0.9318946392002568
2021-03-23,Altenrhein (SG),Wald_lower,B.1.1.7,0.9299368879566177
2021-03-24,Altenrhein (SG),Wald_lower,B.1.1.7,0.9282251706337385
2021-03-25,Altenrhein (SG),Wald_lower,B.1.1.7,0.9274897176535141
2021-03-26,Altenrhein (SG),Wald_lower,B.1.1.7,0.9281409589133527
2021-03-27,Altenrhein (SG),Wald_lower,B.1.1.7,0.9302601032323374
2021-03-28,Altenrhein (SG),Wald_lower,B.1.1.7,0.9315408836747487
2021-03-29,Altenrhein (SG),Wald_lower,B.1.1.7,0.9391790096531396
2021-03-30,Altenrhein (SG),Wald_lower,B.1.1.7,0.9456835009628198
2021-03-31,Altenrhein (SG),Wald_lower,B.1.1.7,0.9519437214333772
2021-04-01,Altenrhein (SG),Wald_lower,B.1.1.7,0.9575240979570299
2021-04-02,Altenrhein (SG),Wald_lower,B.1.1.7,0.9624729754696237
2021-04-03,Altenrhein (SG),Wald_lower,B.1.1.7,0.9667998850331003
2021-04-04,Altenrhein (SG),Wald_lower,B.1.1.7,0.9705358794604791
2021-04-05,Altenrhein (SG),Wald_lower,B.1.1.7,0.9737204502124747
2021-04-06,Altenrhein (SG),Wald_lower,B.1.1.7,0.9762448775771502
2021-04-14,Altenrhein (SG),Wald_lower,B.1.1.7,0.970011707107928
2021-04-15,Altenrhein (SG),Wald_lower,B.1.1.7,0.966759692727126
2021-04-16,Altenrhein (SG),Wald_lower,B.1.1.7,0.9633445242214715
2021-04-17,Altenrhein (SG),Wald_lower,B.1.1.7,0.9601573607797959
2021-04-18,Altenrhein (SG),Wald_lower,B.1.1.7,0.957313485283047
2021-04-19,Altenrhein (SG),Wald_lower,B.1.1.7,0.9549982125689911
2021-04-20,Altenrhein (SG),Wald_lower,B.1.1.7,0.9527550577824805
2021-04-21,Altenrhein (SG),Wald_lower,B.1.1.7,0.9502870361204101
2021-04-22,Altenrhein (SG),Wald_lower,B.1.1.7,0.9481374375493856
2021-04-23,Altenrhein (SG),Wald_lower,B.1.1.7,0.9451973622607107
2021-04-24,Altenrhein (SG),Wald_lower,B.1.1.7,0.9422152710787594
2021-04-25,Altenrhein (SG),Wald_lower,B.1.1.7,0.9394554163377105
2021-04-26,Altenrhein (SG),Wald_lower,B.1.1.7,0.9366641802437793
2021-04-27,Altenrhein (SG),Wald_lower,B.1.1.7,0.934318955566793
2021-04-28,Altenrhein (SG),Wald_lower,B.1.1.7,0.9324155143431456
2021-04-29,Altenrhein (SG),Wald_lower,B.1.1.7,0.9306618862927585
2021-04-30,Altenrhein (SG),Wald_lower,B.1.1.7,0.9285346071604327
2021-05-01,Altenrhein (SG),Wald_lower,B.1.1.7,0.9257911965115387
2021-05-02,Altenrhein (SG),Wald_lower,B.1.1.7,0.9220223084932052
2021-05-03,Altenrhein (SG),Wald_lower,B.1.1.7,0.9174680215049382
2021-05-04,Altenrhein (SG),Wald_lower,B.1.1.7,0.9125987561397542
2021-04-11,Altenrhein (SG),Wald_lower,B.1.1.7,0.9773592757764937
2021-05-09,Altenrhein (SG),Wald_lower,B.1.1.7,0.9137131506019494
2021-04-12,Altenrhein (SG),Wald_lower,B.1.1.7,0.974976334627449
2021-05-10,Altenrhein (SG),Wald_lower,B.1.1.7,0.9209363972751006
2021-04-13,Altenrhein (SG),Wald_lower,B.1.1.7,0.9730332764055892
2021-05-11,Altenrhein (SG),Wald_lower,B.1.1.7,0.9288214464442653
2021-04-07,Altenrhein (SG),Wald_lower,B.1.1.7,0.9781465231988712
2021-05-05,Altenrhein (SG),Wald_lower,B.1.1.7,0.9085123852805073
2021-04-08,Altenrhein (SG),Wald_lower,B.1.1.7,0.979035564054198
2021-05-06,Altenrhein (SG),Wald_lower,B.1.1.7,0.9060764943945026
2021-04-09,Altenrhein (SG),Wald_lower,B.1.1.7,0.9792331252969189
2021-05-07,Altenrhein (SG),Wald_lower,B.1.1.7,0.9057702750954592
2021-04-10,Altenrhein (SG),Wald_lower,B.1.1.7,0.9778034711722848
2021-05-08,Altenrhein (SG),Wald_lower,B.1.1.7,0.9081336559920529
2021-08-25,Altenrhein (SG),Wald_upper,B.1.1.7,0.013106306383991417
2021-08-26,Altenrhein (SG),Wald_upper,B.1.1.7,0.012792369020642659
2021-08-27,Altenrhein (SG),Wald_upper,B.1.1.7,0.012591493169732376
2021-08-28,Altenrhein (SG),Wald_upper,B.1.1.7,0.012534923911412584
2021-08-29,Altenrhein (SG),Wald_upper,B.1.1.7,0.012670688632961941
2021-08-30,Altenrhein (SG),Wald_upper,B.1.1.7,0.012966890221324719
2021-08-31,Altenrhein (SG),Wald_upper,B.1.1.7,0.013527409155754691
2021-08-18,Altenrhein (SG),Wald_upper,B.1.1.7,0.014683061571837836
2021-08-19,Altenrhein (SG),Wald_upper,B.1.1.7,0.014624028626464242
2021-08-20,Altenrhein (SG),Wald_upper,B.1.1.7,0.014573400776142147
2021-08-21,Altenrhein (SG),Wald_upper,B.1.1.7,0.014430345873495017
2021-08-22,Altenrhein (SG),Wald_upper,B.1.1.7,0.014198823117718595
2021-08-23,Altenrhein (SG),Wald_upper,B.1.1.7,0.013859635515725367
2021-08-24,Altenrhein (SG),Wald_upper,B.1.1.7,0.013472628828341998
2021-08-15,Altenrhein (SG),Wald_upper,B.1.1.7,0.01801156684983258
2021-08-16,Altenrhein (SG),Wald_upper,B.1.1.7,0.015787568351328884
2021-08-17,Altenrhein (SG),Wald_upper,B.1.1.7,0.01493664841787949
2021-08-04,Altenrhein (SG),Wald_upper,B.1.1.7,0.3156524736651793
2021-08-05,Altenrhein (SG),Wald_upper,B.1.1.7,0.2723014969531541
2021-08-06,Altenrhein (SG),Wald_upper,B.1.1.7,0.22750653578843832
2021-08-07,Altenrhein (SG),Wald_upper,B.1.1.7,0.18474091417359034
2021-08-08,Altenrhein (SG),Wald_upper,B.1.1.7,0.14602496267081166
2021-08-09,Altenrhein (SG),Wald_upper,B.1.1.7,0.11247783379848136
2021-08-10,Altenrhein (SG),Wald_upper,B.1.1.7,0.0844595957628899
2021-07-28,Altenrhein (SG),Wald_upper,B.1.1.7,0.3480591299459531
2021-07-29,Altenrhein (SG),Wald_upper,B.1.1.7,0.37460782013878824
2021-07-30,Altenrhein (SG),Wald_upper,B.1.1.7,0.393593634031926
2021-07-31,Altenrhein (SG),Wald_upper,B.1.1.7,0.4024234530758881
2021-08-01,Altenrhein (SG),Wald_upper,B.1.1.7,0.3990355331811782
2021-08-02,Altenrhein (SG),Wald_upper,B.1.1.7,0.38231727752195965
2021-08-03,Altenrhein (SG),Wald_upper,B.1.1.7,0.3536102333453163
2021-07-21,Altenrhein (SG),Wald_upper,B.1.1.7,0.18134211294468722
2021-07-22,Altenrhein (SG),Wald_upper,B.1.1.7,0.18873890877776606
2021-07-23,Altenrhein (SG),Wald_upper,B.1.1.7,0.20286934069944274
2021-07-24,Altenrhein (SG),Wald_upper,B.1.1.7,0.2248589596816262
2021-07-25,Altenrhein (SG),Wald_upper,B.1.1.7,0.2529016334460551
2021-07-26,Altenrhein (SG),Wald_upper,B.1.1.7,0.2843956750373477
2021-07-27,Altenrhein (SG),Wald_upper,B.1.1.7,0.31740644082892855
2021-07-14,Altenrhein (SG),Wald_upper,B.1.1.7,0.22034458020798087
2021-07-15,Altenrhein (SG),Wald_upper,B.1.1.7,0.19939217694093125
2021-07-16,Altenrhein (SG),Wald_upper,B.1.1.7,0.1879085363673484
2021-07-17,Altenrhein (SG),Wald_upper,B.1.1.7,0.18231204393828113
2021-07-18,Altenrhein (SG),Wald_upper,B.1.1.7,0.17931649346877832
2021-07-19,Altenrhein (SG),Wald_upper,B.1.1.7,0.1778693388692426
2021-07-20,Altenrhein (SG),Wald_upper,B.1.1.7,0.17828300399405506
2021-07-07,Altenrhein (SG),Wald_upper,B.1.1.7,0.5496518323143127
2021-07-08,Altenrhein (SG),Wald_upper,B.1.1.7,0.49994255296983153
2021-07-09,Altenrhein (SG),Wald_upper,B.1.1.7,0.44623508227648306
2021-07-10,Altenrhein (SG),Wald_upper,B.1.1.7,0.392456025441154
2021-07-11,Altenrhein (SG),Wald_upper,B.1.1.7,0.34080287175431956
2021-07-12,Altenrhein (SG),Wald_upper,B.1.1.7,0.2931708620661601
2021-06-30,Altenrhein (SG),Wald_upper,B.1.1.7,0.8670691992207655
2021-07-01,Altenrhein (SG),Wald_upper,B.1.1.7,0.8271138048514034
2021-07-02,Altenrhein (SG),Wald_upper,B.1.1.7,0.7863805359174874
2021-07-03,Altenrhein (SG),Wald_upper,B.1.1.7,0.7407929126875453
2021-07-04,Altenrhein (SG),Wald_upper,B.1.1.7,0.6954606025594571
2021-07-05,Altenrhein (SG),Wald_upper,B.1.1.7,0.6481322252812489
2021-07-06,Altenrhein (SG),Wald_upper,B.1.1.7,0.5993221453770594
2021-06-25,Altenrhein (SG),Wald_upper,B.1.1.7,0.9759084031442741
2021-06-27,Altenrhein (SG),Wald_upper,B.1.1.7,0.9623899731818097
2021-06-28,Altenrhein (SG),Wald_upper,B.1.1.7,0.9454341023915773
2021-06-29,Altenrhein (SG),Wald_upper,B.1.1.7,0.906508764348116
2021-06-16,Altenrhein (SG),Wald_upper,B.1.1.7,0.8303873638296561
2021-06-18,Altenrhein (SG),Wald_upper,B.1.1.7,0.8486881677997548
2021-06-19,Altenrhein (SG),Wald_upper,B.1.1.7,0.8652021231765834
2021-06-20,Altenrhein (SG),Wald_upper,B.1.1.7,0.8842044532425655
2021-06-21,Altenrhein (SG),Wald_upper,B.1.1.7,0.9038145755895348
2021-06-22,Altenrhein (SG),Wald_upper,B.1.1.7,0.9235554574388186
2021-06-09,Altenrhein (SG),Wald_upper,B.1.1.7,0.9393870857122976
2021-06-10,Altenrhein (SG),Wald_upper,B.1.1.7,0.9183336107952242
2021-06-11,Altenrhein (SG),Wald_upper,B.1.1.7,0.8961655561164777
2021-06-12,Altenrhein (SG),Wald_upper,B.1.1.7,0.8742558859734754
2021-06-13,Altenrhein (SG),Wald_upper,B.1.1.7,0.8552018381913058
2021-06-14,Altenrhein (SG),Wald_upper,B.1.1.7,0.8399535472069947
2021-06-15,Altenrhein (SG),Wald_upper,B.1.1.7,0.8314820428770879
2021-06-02,Altenrhein (SG),Wald_upper,B.1.1.7,1.001235760464152
2021-06-03,Altenrhein (SG),Wald_upper,B.1.1.7,1.0001748164207998
2021-06-04,Altenrhein (SG),Wald_upper,B.1.1.7,0.9972340037716947
2021-06-05,Altenrhein (SG),Wald_upper,B.1.1.7,0.9921576927702127
2021-06-06,Altenrhein (SG),Wald_upper,B.1.1.7,0.9843475065351279
2021-06-07,Altenrhein (SG),Wald_upper,B.1.1.7,0.973421948543455
2021-06-08,Altenrhein (SG),Wald_upper,B.1.1.7,0.9581547371447292
2021-05-26,Altenrhein (SG),Wald_upper,B.1.1.7,1.0057755476761314
2021-05-27,Altenrhein (SG),Wald_upper,B.1.1.7,1.0054442194759716
2021-05-29,Altenrhein (SG),Wald_upper,B.1.1.7,1.004541373479307
2021-05-30,Altenrhein (SG),Wald_upper,B.1.1.7,1.0037676318051867
2021-05-31,Altenrhein (SG),Wald_upper,B.1.1.7,1.002773973540042
2021-06-01,Altenrhein (SG),Wald_upper,B.1.1.7,1.0021116265624244
2021-05-19,Altenrhein (SG),Wald_upper,B.1.1.7,1.0021073259069795
