,B.1.1.7,B.1.351,P.1,B.1.617.2,B.1.617.1,undetermined,city,k
2021-07-14,0.011923102310527232,0.011008277766088086,0.000690676884440885,0.9053412627893574,0.042728669095937116,0.028308011153649303,Zürich (ZH),37.0
2021-07-15,0.010309141960115757,0.011247365818210018,0.00184272359584688,0.9001247161000889,0.04589749252829531,0.03057855999744313,Zürich (ZH),37.0
2021-07-16,0.009360704609276786,0.011693886845711932,0.0031035957068682777,0.8930390281553574,0.04960310832690333,0.03319967635588232,Zürich (ZH),37.0
2021-07-17,0.008988671191597197,0.012417823423647672,0.004402226587320842,0.8846126172334389,0.05364009230012206,0.03593856926387329,Zürich (ZH),37.0
2021-07-18,0.009054106986533243,0.013383739303355333,0.005653544504184897,0.8754570904320873,0.057831191001698076,0.03862032777214118,Zürich (ZH),37.0
2021-07-19,0.009390120795661807,0.014449600078195134,0.006765984040283169,0.8662303162687336,0.06203281437073528,0.04113116444639085,Zürich (ZH),37.0
2021-07-20,0.00983441658860428,0.01540230470301548,0.0076522016354529316,0.8575783018613689,0.06612099662087831,0.04341177859068021,Zürich (ZH),37.0
2021-07-07,0.038736365229603754,0.006364751544298928,0.0,0.8645406468258227,0.04205288692766741,0.04830534947260714,Zürich (ZH),37.0
2021-07-08,0.03411296172832694,0.007381440079562853,0.0,0.879566024457903,0.040809332602748646,0.038130241131458534,Zürich (ZH),37.0
2021-07-09,0.029442856762907355,0.008443360478501465,0.0,0.8913582341629497,0.03953724910919762,0.031218299486443786,Zürich (ZH),37.0
2021-07-10,0.024951076176528808,0.009388653874810644,0.0,0.9000416915150492,0.038596755195023175,0.02702182323858825,Zürich (ZH),37.0
2021-07-11,0.020829847307049267,0.010110080267911313,0.0,0.9056795500355077,0.038297573137976396,0.025082949251555315,Zürich (ZH),37.0
2021-07-12,0.01722489868647583,0.01057596663111799,0.0,0.9083525604871437,0.0388471892442471,0.0249993849510153,Zürich (ZH),37.0
2021-07-13,0.014235740655417942,0.010836334415896789,0.0,0.9082051081706456,0.04032293930857842,0.02639987744946129,Zürich (ZH),37.0
2021-06-30,0.06394312939146961,0.015466137921003096,0.004449021051876296,0.6181768243974346,0.03593752655537903,0.2620273606828375,Zürich (ZH),37.0
2021-07-01,0.059201157212474674,0.011424141452481985,0.0033752739681171275,0.673766758098018,0.03743575456413225,0.2147969147047758,Zürich (ZH),37.0
2021-07-02,0.05595388772167944,0.008466387013552385,0.002401318589802671,0.7218850415988446,0.039456252819968105,0.17183711225615292,Zürich (ZH),37.0
2021-07-03,0.05320577201097498,0.0065237799945167055,0.001462461342439832,0.7623413770293475,0.0413233090825973,0.13514330054012377,Zürich (ZH),37.0
2021-07-04,0.05032656159361573,0.005485384442708663,0.000560268293600303,0.7958428741141985,0.04261033569624505,0.1051745758596317,Zürich (ZH),37.0
2021-07-05,0.046983854190122847,0.00522389273779954,0.0,0.8233969056493595,0.04314078717713268,0.08125456024558535,Zürich (ZH),37.0
2021-07-06,0.0430868804451275,0.005582092047970218,0.0,0.8459962863140281,0.04292097191728438,0.06241376927558975,Zürich (ZH),37.0
2021-06-23,0.2249982128576185,0.044863663668057996,0.03832855711796212,0.3204386580152455,0.0743431945291467,0.29702771381196896,Zürich (ZH),37.0
2021-06-24,0.18911343538458084,0.04526237878801708,0.028934137993020692,0.33099674697630893,0.06812617944563533,0.3375671214124371,Zürich (ZH),37.0
2021-06-25,0.1551357092776575,0.04316191027725495,0.021107715269784603,0.351718248704405,0.05969463838784001,0.36918177808305797,Zürich (ZH),37.0
2021-06-26,0.12528392172011218,0.03876659670973729,0.015028291484520388,0.38628707338174495,0.050739367226050214,0.383894749477835,Zürich (ZH),37.0
2021-06-27,0.10122316934253353,0.0328862214871749,0.010660593980660315,0.43494791960116125,0.04310972817893332,0.3771723674095367,Zürich (ZH),37.0
2021-06-28,0.08350797174782786,0.026542760425431265,0.007725511654766877,0.49387071189270565,0.03805504394696737,0.35029800033230096,Zürich (ZH),37.0
2021-06-16,0.42266131875092566,0.02445196561257932,0.12007906671726713,0.271286656127111,0.05171700041074673,0.10980399238137008,Zürich (ZH),37.0
2021-06-17,0.4023796449890605,0.026149628891163814,0.10959875949753028,0.28127593351864427,0.057807331876608414,0.12278870122699283,Zürich (ZH),37.0
2021-06-18,0.379833953064407,0.028380974923171248,0.09787612701561058,0.2909180472884284,0.06398168912539672,0.13900920858298615,Zürich (ZH),37.0
2021-06-19,0.35449646447532396,0.03131173341285834,0.08547784208611715,0.29948560883074804,0.06975233630883591,0.15947601488611646,Zürich (ZH),37.0
2021-06-20,0.3261094527994526,0.03490095399462821,0.07292087189738446,0.3063267592720452,0.07444826013649301,0.18529370189999653,Zürich (ZH),37.0
2021-06-21,0.2947114066776705,0.03882109356926927,0.06064148733206685,0.31128138319584997,0.07726765824844788,0.21727697097669552,Zürich (ZH),37.0
2021-06-22,0.26070648841427396,0.04243195825112582,0.049002631249301806,0.31519970149337123,0.07741239343395244,0.2552468271579747,Zürich (ZH),37.0
2021-06-09,0.5674462188317652,0.008535923065079833,0.12694485162464733,0.20031156472093917,0.01953087759797326,0.07723056415959548,Zürich (ZH),37.0
2021-06-10,0.5425893647379205,0.011938108393170417,0.13348565682339214,0.21264835286831124,0.023289336531688548,0.0760491806455172,Zürich (ZH),37.0
2021-06-11,0.5193018577978401,0.01500460111335735,0.1379497030051129,0.22362701942043753,0.027336504416034198,0.07678031424721796,Zürich (ZH),37.0
2021-06-12,0.49788238435658083,0.017637834209087797,0.1398393764208425,0.2335467506765187,0.03156303958044749,0.07953061475652283,Zürich (ZH),37.0
2021-06-13,0.478173939362014,0.01980075061325665,0.13891189156376263,0.24285900053526077,0.036003918587780286,0.08425049933792572,Zürich (ZH),37.0
2021-06-14,0.45963166157148755,0.02154294137130468,0.13515568329146208,0.25204505335850724,0.040777943532972635,0.09084671687426588,Zürich (ZH),37.0
2021-06-15,0.44144062049915145,0.02301353366648028,0.12875934968195607,0.2614771165858265,0.046003728894256676,0.09930565067232906,Zürich (ZH),37.0
2021-06-02,0.706547357966075,0.0,0.0922621324811201,0.09892508262728225,0.01972072155613518,0.08254470536938756,Zürich (ZH),37.0
2021-06-03,0.6953079850316282,0.0,0.09174907556356403,0.11168412572419881,0.017431370659288577,0.0838274430213204,Zürich (ZH),37.0
2021-06-04,0.6810460255375567,0.0,0.09334383245169028,0.12561900715594493,0.015162035268186066,0.08482909958662191,Zürich (ZH),37.0
2021-06-05,0.6633225761039958,0.0,0.09723748766410575,0.140571120712274,0.013552506505770287,0.08531630901385409,Zürich (ZH),37.0
2021-06-06,0.6422775023528073,0.0,0.10324655142052447,0.1560895729512546,0.013089392072693488,0.08529698120272011,Zürich (ZH),37.0
2021-06-07,0.6185340088273497,0.0012416573842705103,0.1108187735227145,0.17161294550059675,0.014029396846087571,0.08376321791898095,Zürich (ZH),37.0
2021-06-08,0.5931251460301307,0.0049259225463255335,0.11907562464846283,0.18655872076991856,0.01632499110136249,0.07998959490379987,Zürich (ZH),37.0
2021-05-26,0.7671945353125507,0.0,0.12034591022903693,0.02982893601551802,0.013025757261699954,0.06960486118119438,Zürich (ZH),37.0
2021-05-27,0.7575644229492515,0.0,0.11575548663840377,0.03759141968029578,0.01585059370090126,0.0732380770311477,Zürich (ZH),37.0
2021-05-28,0.7482283536209332,0.0,0.1110426707263631,0.04636281497965344,0.01844201948791107,0.07592414118513917,Zürich (ZH),37.0
2021-05-29,0.7394553132476892,0.0,0.10636345813813466,0.05586295833927996,0.020539113377000255,0.07777915689789582,Zürich (ZH),37.0
2021-05-30,0.7313202559821329,0.0,0.1018783838738761,0.0658644483441933,0.021866149495201798,0.0790707623045959,Zürich (ZH),37.0
2021-05-31,0.7235818286196392,0.0,0.0978003899763956,0.07628158365475969,0.02219629998921358,0.08013989775999197,Zürich (ZH),37.0
2021-06-01,0.7156293660047175,0.0,0.09444799960841849,0.08721687319447545,0.021438199167370588,0.0812675620250181,Zürich (ZH),37.0
2021-05-19,0.8211794994914692,0.015024195884400116,0.13976196858160714,0.011013867644985154,0.0,0.013020468397538367,Zürich (ZH),37.0
2021-05-20,0.8154563044252212,0.012725745998004745,0.13848798768190948,0.011146729683029087,0.0,0.02218323221183535,Zürich (ZH),37.0
2021-05-21,0.8090947101267195,0.010352404454398965,0.1367720471029171,0.011544272149669015,0.0013330245199146308,0.03090354164638094,Zürich (ZH),37.0
2021-05-22,0.8020243868683357,0.007918947541465654,0.13458060269320235,0.01270015838671398,0.0031487130357305245,0.03962719147455177,Zürich (ZH),37.0
2021-05-23,0.7942305207192967,0.005447631730794223,0.13184654537579077,0.01492800803478217,0.005248388369554927,0.04829890576978131,Zürich (ZH),37.0
2021-05-24,0.7857650740175455,0.0029327159606992613,0.12852769095248864,0.018437762722976193,0.007613641933904384,0.056723114412386075,Zürich (ZH),37.0
2021-05-25,0.7767558512081476,0.00034073389491539035,0.1246502461183702,0.023345131828211258,0.010196224247359576,0.06471181270299595,Zürich (ZH),37.0
2021-05-12,0.8664307081502727,0.014183615484787962,0.11133344751649428,0.008052228848445076,0.0,0.0,Zürich (ZH),37.0
2021-05-13,0.8572772199286349,0.014534025267630628,0.12020006035776416,0.007988694445970173,0.0,0.0,Zürich (ZH),37.0
2021-05-14,0.8492102305775677,0.015032767247143562,0.12753368842604507,0.008223313749243616,0.0,0.0,Zürich (ZH),37.0
2021-05-15,0.8423325771610287,0.015726981679877742,0.1331538388207888,0.00878660233830476,0.0,0.0,Zürich (ZH),37.0
2021-05-16,0.8365425593888332,0.01663945938501238,0.13713047575232468,0.00968750547382973,0.0,0.0,Zürich (ZH),37.0
2021-05-17,0.8315716392890067,0.017766016059254,0.13972704021312096,0.010935304438618308,0.0,0.0,Zürich (ZH),37.0
2021-05-18,0.8265473432995936,0.01711230562110352,0.14043330501650164,0.011263313542132027,0.0,0.0046437325206691304,Zürich (ZH),37.0
2021-02-12,0.45021346929682726,0.0012983068461520201,0.02312643368569229,0.006542930438495207,0.008584456583501572,0.5102344031493317,Zürich (ZH),37.0
2021-02-13,0.47254410862679525,8.33286911575344e-06,0.022989190245751922,0.006696870428193574,0.009419137210572187,0.48834236061957126,Zürich (ZH),37.0
2021-02-14,0.49778118986401243,0.0,0.02298935253304157,0.006925876143749966,0.01020304794771526,0.4621005335114807,Zürich (ZH),37.0
2021-02-15,0.5249355359498152,0.0,0.023042194796686503,0.007081295578371622,0.010749682603690901,0.43419129107143567,Zürich (ZH),37.0
2021-02-16,0.5529441642619701,0.00044058103478127503,0.023074964598801994,0.007165472499086539,0.011000994274664225,0.40537382333069594,Zürich (ZH),37.0
2021-02-17,0.5808985923893131,0.001696756848029563,0.02299691558147876,0.007181982145362281,0.010936875506488428,0.376288877529328,Zürich (ZH),37.0
2021-02-18,0.6081990556556167,0.0032151051002956587,0.022697399528874413,0.007064979732872048,0.010530671082636044,0.34829278889970505,Zürich (ZH),37.0
2021-02-19,0.6344942024849772,0.0048398209211429335,0.022111667978509802,0.006804083754631735,0.00982975981961285,0.32192046504112537,Zürich (ZH),37.0
2021-02-20,0.6596321159833072,0.0064810527035508115,0.021225856580325865,0.006413335750696686,0.008920245273032342,0.29732739370908723,Zürich (ZH),37.0
2021-02-21,0.6835541824946099,0.008115484171150659,0.020078563677242568,0.005926269708449416,0.007906446076694874,0.2744190538718527,Zürich (ZH),37.0
2021-02-22,0.7061909091975229,0.009760614493405144,0.018751092830511584,0.005387117527805994,0.00688929796812961,0.2530209679826247,Zürich (ZH),37.0
2021-02-23,0.7273975033569454,0.011436298238524026,0.017351016180202922,0.00484148826177302,0.00594948323167448,0.23302421073088012,Zürich (ZH),37.0
2021-02-24,0.7469525032806043,0.013129223986594492,0.015992697441490046,0.004328778566922138,0.005138338007108246,0.21445845871728086,Zürich (ZH),37.0
2021-02-25,0.764619321872856,0.01477305529388055,0.01477736152533711,0.0038772525157849866,0.0044768145170955564,0.19747619427504592,Zürich (ZH),37.0
2021-02-26,0.7802450644484994,0.0162506098762825,0.013775477097809996,0.003501865662091157,0.003960857721841737,0.18226612519347532,Zürich (ZH),37.0
2021-02-27,0.7938537121587198,0.017416206808209943,0.013014761089958788,0.0032045019555667032,0.0035705942195567776,0.168940223767988,Zürich (ZH),37.0
2021-02-28,0.80569035476765,0.01812900875396725,0.012476659643948987,0.0029760780676854662,0.003280578583450118,0.15744732018329805,Zürich (ZH),37.0
2021-03-01,0.8161909474809994,0.01828546158829246,0.012102548457837415,0.0027998274061620102,0.0030689035803889786,0.1475523114863197,Zürich (ZH),37.0
2021-03-02,0.8258808594291434,0.017842107784254203,0.011808997243854287,0.002655040765872884,0.0029240470163074245,0.13888894776056795,Zürich (ZH),37.0
2021-03-03,0.8352336733759832,0.01682619474367846,0.011509722967916879,0.0025205915294994633,0.0028493669709039717,0.13106045041201805,Zürich (ZH),37.0
2021-03-04,0.8445388500661758,0.015335788593172379,0.011139890055589022,0.002377612165945507,0.002865549968504076,0.12374230915061318,Zürich (ZH),37.0
2021-03-05,0.8538267449097625,0.0135313340627227,0.010676157996169623,0.002210755558348894,0.003010901132718629,0.11674410634027761,Zürich (ZH),37.0
2021-03-06,0.8628807387138223,0.011618882596701553,0.010144940793211708,0.002007816459364224,0.0033386642139712694,0.1100089572229289,Zürich (ZH),37.0
2021-03-07,0.8713337426836542,0.009825156531315157,0.009614108115405882,0.0017582480310469424,0.003910377048638779,0.1035583675899393,Zürich (ZH),37.0
2021-03-08,0.8788124656533886,0.008367341376400779,0.009170063959905089,0.00145196012625283,0.004785018074387572,0.09741315080966519,Zürich (ZH),37.0
2021-03-09,0.8850741251903382,0.007423595358088251,0.008889127415572568,0.0010800423283681309,0.0060051028438061725,0.09152800686382652,Zürich (ZH),37.0
2021-03-10,0.890086890970531,0.007110501743794548,0.008814385496364503,0.0006382668238456714,0.007582321567641961,0.08576763339782238,Zürich (ZH),37.0
2021-03-11,0.8940321213704951,0.007470428400403458,0.0089452634723337,0.00013264700473215041,0.009486378008564217,0.07993316174347141,Zürich (ZH),37.0
2021-03-12,0.897175342293286,0.008520269782704828,0.0092909478776154,0.0,0.011497332694906649,0.07351610735148703,Zürich (ZH),37.0
2021-03-13,0.899923196693882,0.010112648768773172,0.00974839022117215,0.0,0.013599740337478582,0.06661602397869418,Zürich (ZH),37.0
2021-03-14,0.9025978572099582,0.012046142623412016,0.010216024495752684,0.0,0.015724877167236757,0.05941509850364036,Zürich (ZH),37.0
2021-03-15,0.905355546142757,0.01408849014093203,0.010616852770917286,0.0,0.017769473200425726,0.05216963774496795,Zürich (ZH),37.0
2021-03-16,0.9081865301606726,0.015993612921918723,0.010899796940657147,0.0,0.019663983321902428,0.04525607665484898,Zürich (ZH),37.0
2021-03-17,0.910954793834368,0.01754591838466281,0.011050201939055627,0.0,0.021378579995933397,0.03907050584598031,Zürich (ZH),37.0
2021-03-18,0.9134732958524392,0.01860386286275787,0.011090337780940995,0.0,0.022907081837033334,0.03392542166682853,Zürich (ZH),37.0
2021-03-19,0.9155787144935984,0.01912866815055456,0.011070017046846015,0.0,0.02423508303641499,0.029987517272586073,Zürich (ZH),37.0
2021-03-20,0.9171779750764547,0.019188855719873808,0.011050815783067956,0.0,0.025309051899837686,0.02727330152076579,Zürich (ZH),37.0
2021-03-21,0.9182589841191166,0.01894005000739092,0.011088972656048758,0.0,0.026024510892450756,0.025687482324993127,Zürich (ZH),37.0
2021-03-22,0.9188748361396534,0.018586792578026826,0.011221435763131775,0.0,0.02624266058858428,0.02507427493060382,Zürich (ZH),37.0
2021-03-23,0.9191172134186976,0.018336575709476204,0.011457777631942322,0.0,0.02583097907228727,0.025257454167596692,Zürich (ZH),37.0
2021-03-24,0.9190928881628502,0.018356637664352422,0.011778915140622223,0.0,0.024711632223888495,0.026059926808286667,Zürich (ZH),37.0
2021-03-25,0.9188988849671523,0.0187523916240386,0.012152153869888863,8.411167976595702e-05,0.022868269197050112,0.027244188662104252,Zürich (ZH),37.0
2021-03-26,0.9186109501429737,0.019562605118675237,0.012551160452082476,0.0005037866065711526,0.020328569021260387,0.028442928658437193,Zürich (ZH),37.0
2021-03-27,0.9184056273045265,0.02067460926083617,0.012880889176537935,0.0009321105289253298,0.017406367620535965,0.02970039610863816,Zürich (ZH),37.0
2021-03-28,0.918432007047516,0.021951532190269102,0.013095603439081355,0.0013463204359487311,0.014350273830679276,0.030824263056505347,Zürich (ZH),37.0
2021-03-29,0.9188489231170863,0.023230449032003855,0.013173412731582946,0.0017223757202359507,0.011403732345577487,0.03162110705351354,Zürich (ZH),37.0
2021-03-30,0.9197919861112928,0.02436556781454385,0.01312105304112243,0.002042769746464911,0.008760100662693825,0.03191852262388218,Zürich (ZH),37.0
2021-03-31,0.9213241978977345,0.025268973057480104,0.01296933372864279,0.002301587141826726,0.00653482869345556,0.03160107948086053,Zürich (ZH),37.0
2021-04-01,0.9233908637625252,0.025935731820558323,0.012761451282847414,0.002505307695432517,0.004760701120075809,0.03064594431856074,Zürich (ZH),37.0
