division,pangoShort,date,count,count_tot,count_tot2,frac,count_tot3
Ticino,B.1.1.28,2021-10-22,0,0,0,0.0,3
Ticino,B.1.1.7,2021-10-22,0,0,0,0.0,3
Ticino,B.1.617.2,2021-10-22,3,9,3,1.0,3
Ticino,other,2021-10-22,0,0,0,0.0,3
Ticino,B.1.1.28,2021-10-23,0,0,0,0.0,3
Ticino,B.1.1.7,2021-10-23,0,0,0,0.0,3
Ticino,B.1.617.2,2021-10-23,3,6,3,1.0,3
Ticino,other,2021-10-23,0,0,0,0.0,3
Ticino,B.1.1.28,2021-10-24,0,0,0,,0
Ticino,B.1.1.7,2021-10-24,0,0,0,,0
Ticino,B.1.617.2,2021-10-24,0,0,0,,0
Ticino,other,2021-10-24,0,0,0,,0
Ticino,B.1.1.28,2021-10-25,0,0,0,0.0,4
Ticino,B.1.1.7,2021-10-25,0,0,0,0.0,4
Ticino,B.1.617.2,2021-10-25,4,8,4,1.0,4
Ticino,other,2021-10-25,0,0,0,0.0,4
Ticino,B.1.1.28,2021-10-26,0,0,0,0.0,1
Ticino,B.1.1.7,2021-10-26,0,0,0,0.0,1
Ticino,B.1.617.2,2021-10-26,1,1,1,1.0,1
Ticino,other,2021-10-26,0,0,0,0.0,1
Ticino,B.1.1.28,2021-10-27,0,0,0,0.0,2
Ticino,B.1.1.7,2021-10-27,0,0,0,0.0,2
Ticino,B.1.617.2,2021-10-27,2,4,2,1.0,2
Ticino,other,2021-10-27,0,0,0,0.0,2
Ticino,B.1.1.28,2021-10-28,0,0,0,,0
Ticino,B.1.1.7,2021-10-28,0,0,0,,0
Ticino,B.1.617.2,2021-10-28,0,0,0,,0
Ticino,other,2021-10-28,0,0,0,,0
Ticino,B.1.1.28,2021-10-29,0,0,0,,0
Ticino,B.1.1.7,2021-10-29,0,0,0,,0
Ticino,B.1.617.2,2021-10-29,0,0,0,,0
Ticino,other,2021-10-29,0,0,0,,0
Ticino,B.1.1.28,2021-10-30,0,0,0,,0
Ticino,B.1.1.7,2021-10-30,0,0,0,,0
Ticino,B.1.617.2,2021-10-30,0,0,0,,0
Ticino,other,2021-10-30,0,0,0,,0
Ticino,B.1.1.28,2021-10-31,0,0,0,,0
Ticino,B.1.1.7,2021-10-31,0,0,0,,0
Ticino,B.1.617.2,2021-10-31,0,0,0,,0
Ticino,other,2021-10-31,0,0,0,,0
Ticino,B.1.1.28,2021-11-01,0,0,0,,0
Ticino,B.1.1.7,2021-11-01,0,0,0,,0
Ticino,B.1.617.2,2021-11-01,0,0,0,,0
Ticino,other,2021-11-01,0,0,0,,0
Ticino,B.1.1.28,2021-11-02,0,0,0,0.0,2
Ticino,B.1.1.7,2021-11-02,0,0,0,0.0,2
Ticino,B.1.617.2,2021-11-02,2,4,2,1.0,2
Ticino,other,2021-11-02,0,0,0,0.0,2
Ticino,B.1.1.28,2021-11-03,0,0,0,0.0,1
Ticino,B.1.1.7,2021-11-03,0,0,0,0.0,1
Ticino,B.1.617.2,2021-11-03,1,1,1,1.0,1
Ticino,other,2021-11-03,0,0,0,0.0,1
Ticino,B.1.1.28,2021-11-04,0,0,0,0.0,5
Ticino,B.1.1.7,2021-11-04,0,0,0,0.0,5
Ticino,B.1.617.2,2021-11-04,5,15,5,1.0,5
Ticino,other,2021-11-04,0,0,0,0.0,5
Ticino,B.1.1.28,2021-11-05,0,0,0,0.0,4
Ticino,B.1.1.7,2021-11-05,0,0,0,0.0,4
Ticino,B.1.617.2,2021-11-05,4,8,4,1.0,4
Ticino,other,2021-11-05,0,0,0,0.0,4
Ticino,B.1.1.28,2021-11-06,0,0,0,,0
Ticino,B.1.1.7,2021-11-06,0,0,0,,0
Ticino,B.1.617.2,2021-11-06,0,0,0,,0
Ticino,other,2021-11-06,0,0,0,,0
Ticino,B.1.1.28,2021-11-07,0,0,0,,0
Ticino,B.1.1.7,2021-11-07,0,0,0,,0
Ticino,B.1.617.2,2021-11-07,0,0,0,,0
Ticino,other,2021-11-07,0,0,0,,0
Ticino,B.1.1.28,2021-11-08,0,0,0,0.0,2
Ticino,B.1.1.7,2021-11-08,0,0,0,0.0,2
Ticino,B.1.617.2,2021-11-08,2,2,2,1.0,2
Ticino,other,2021-11-08,0,0,0,0.0,2
Ticino,B.1.1.28,2021-11-09,0,0,0,,0
Ticino,B.1.1.7,2021-11-09,0,0,0,,0
Ticino,B.1.617.2,2021-11-09,0,0,0,,0
Ticino,other,2021-11-09,0,0,0,,0
Ticino,B.1.1.28,2021-11-10,0,0,0,0.0,2
Ticino,B.1.1.7,2021-11-10,0,0,0,0.0,2
Ticino,B.1.617.2,2021-11-10,2,4,2,1.0,2
Ticino,other,2021-11-10,0,0,0,0.0,2
Ticino,B.1.1.28,2021-11-11,0,0,0,,0
Ticino,B.1.1.7,2021-11-11,0,0,0,,0
Ticino,B.1.617.2,2021-11-11,0,0,0,,0
Ticino,other,2021-11-11,0,0,0,,0
Ticino,B.1.1.28,2021-11-12,0,0,0,,0
Ticino,B.1.1.7,2021-11-12,0,0,0,,0
Ticino,B.1.617.2,2021-11-12,0,0,0,,0
Ticino,other,2021-11-12,0,0,0,,0
Ticino,B.1.1.28,2021-11-13,0,0,0,,0
Ticino,B.1.1.7,2021-11-13,0,0,0,,0
Ticino,B.1.617.2,2021-11-13,0,0,0,,0
Ticino,other,2021-11-13,0,0,0,,0
Ticino,B.1.1.28,2021-11-14,0,0,0,,0
Ticino,B.1.1.7,2021-11-14,0,0,0,,0
Ticino,B.1.617.2,2021-11-14,0,0,0,,0
Ticino,other,2021-11-14,0,0,0,,0
Ticino,B.1.1.28,2021-11-15,0,0,0,0.0,2
Ticino,B.1.1.7,2021-11-15,0,0,0,0.0,2
Ticino,B.1.617.2,2021-11-15,2,4,2,1.0,2
Ticino,other,2021-11-15,0,0,0,0.0,2
Ticino,B.1.1.28,2021-11-16,0,0,0,0.0,1
Ticino,B.1.1.7,2021-11-16,0,0,0,0.0,1
Ticino,B.1.617.2,2021-11-16,1,1,1,1.0,1
Ticino,other,2021-11-16,0,0,0,0.0,1
Ticino,B.1.1.28,2021-11-17,0,0,0,0.0,1
Ticino,B.1.1.7,2021-11-17,0,0,0,0.0,1
Ticino,B.1.617.2,2021-11-17,1,1,1,1.0,1
Ticino,other,2021-11-17,0,0,0,0.0,1
Ticino,B.1.1.28,2021-11-18,0,0,0,0.0,2
Ticino,B.1.1.7,2021-11-18,0,0,0,0.0,2
Ticino,B.1.617.2,2021-11-18,2,2,2,1.0,2
Ticino,other,2021-11-18,0,0,0,0.0,2
Ticino,B.1.1.28,2021-11-19,0,0,0,0.0,1
Ticino,B.1.1.7,2021-11-19,0,0,0,0.0,1
Ticino,B.1.617.2,2021-11-19,1,1,1,1.0,1
Ticino,other,2021-11-19,0,0,0,0.0,1
Ticino,B.1.1.28,2021-11-20,0,0,0,,0
Ticino,B.1.1.7,2021-11-20,0,0,0,,0
Ticino,B.1.617.2,2021-11-20,0,0,0,,0
Ticino,other,2021-11-20,0,0,0,,0
Ticino,B.1.1.28,2021-11-21,0,0,0,,0
Ticino,B.1.1.7,2021-11-21,0,0,0,,0
Ticino,B.1.617.2,2021-11-21,0,0,0,,0
Ticino,other,2021-11-21,0,0,0,,0
Ticino,B.1.1.28,2021-11-22,0,0,0,0.0,1
Ticino,B.1.1.7,2021-11-22,0,0,0,0.0,1
Ticino,B.1.617.2,2021-11-22,1,1,1,1.0,1
Ticino,other,2021-11-22,0,0,0,0.0,1
Ticino,B.1.1.28,2021-11-23,0,0,0,,0
Ticino,B.1.1.7,2021-11-23,0,0,0,,0
Ticino,B.1.617.2,2021-11-23,0,0,0,,0
Ticino,other,2021-11-23,0,0,0,,0
Ticino,B.1.1.28,2021-11-24,0,0,0,0.0,3
Ticino,B.1.1.7,2021-11-24,0,0,0,0.0,3
Ticino,B.1.617.2,2021-11-24,3,9,3,1.0,3
Ticino,other,2021-11-24,0,0,0,0.0,3
Ticino,B.1.1.28,2021-11-25,0,0,0,,0
Ticino,B.1.1.7,2021-11-25,0,0,0,,0
Ticino,B.1.617.2,2021-11-25,0,0,0,,0
Ticino,other,2021-11-25,0,0,0,,0
Ticino,B.1.1.28,2021-11-26,0,0,0,,0
Ticino,B.1.1.7,2021-11-26,0,0,0,,0
Ticino,B.1.617.2,2021-11-26,0,0,0,,0
Ticino,other,2021-11-26,0,0,0,,0
Ticino,B.1.1.28,2021-11-27,0,0,0,,0
Ticino,B.1.1.7,2021-11-27,0,0,0,,0
Ticino,B.1.617.2,2021-11-27,0,0,0,,0
Ticino,other,2021-11-27,0,0,0,,0
Ticino,B.1.1.28,2021-11-28,0,0,0,,0
Ticino,B.1.1.7,2021-11-28,0,0,0,,0
Ticino,B.1.617.2,2021-11-28,0,0,0,,0
Ticino,other,2021-11-28,0,0,0,,0
Ticino,B.1.1.28,2021-11-29,0,0,0,0.0,9
Ticino,B.1.1.7,2021-11-29,0,0,0,0.0,9
Ticino,B.1.617.2,2021-11-29,9,45,9,1.0,9
Ticino,other,2021-11-29,0,0,0,0.0,9
Ticino,B.1.1.28,2021-11-30,0,0,0,0.0,7
Ticino,B.1.1.7,2021-11-30,0,0,0,0.0,7
Ticino,B.1.617.2,2021-11-30,7,35,7,1.0,7
Ticino,other,2021-11-30,0,0,0,0.0,7
Ticino,B.1.1.28,2021-12-01,0,0,0,,0
Ticino,B.1.1.7,2021-12-01,0,0,0,,0
Ticino,B.1.617.2,2021-12-01,0,0,0,,0
Ticino,other,2021-12-01,0,0,0,,0
Ticino,B.1.1.28,2021-12-02,0,0,0,,0
Ticino,B.1.1.7,2021-12-02,0,0,0,,0
Ticino,B.1.617.2,2021-12-02,0,0,0,,0
Ticino,other,2021-12-02,0,0,0,,0
Ticino,B.1.1.28,2021-12-03,0,0,0,0.0,8
Ticino,B.1.1.7,2021-12-03,0,0,0,0.0,8
Ticino,B.1.617.2,2021-12-03,8,32,8,1.0,8
Ticino,other,2021-12-03,0,0,0,0.0,8
Ticino,B.1.1.28,2021-12-04,0,0,0,0.0,2
Ticino,B.1.1.7,2021-12-04,0,0,0,0.0,2
Ticino,B.1.617.2,2021-12-04,2,4,2,1.0,2
Ticino,other,2021-12-04,0,0,0,0.0,2
Ticino,B.1.1.28,2021-12-05,0,0,0,,0
Ticino,B.1.1.7,2021-12-05,0,0,0,,0
Ticino,B.1.617.2,2021-12-05,0,0,0,,0
Ticino,other,2021-12-05,0,0,0,,0
Ticino,B.1.1.28,2021-12-06,0,0,0,0.0,2
Ticino,B.1.1.7,2021-12-06,0,0,0,0.0,2
Ticino,B.1.617.2,2021-12-06,2,4,2,1.0,2
Ticino,other,2021-12-06,0,0,0,0.0,2
Ticino,B.1.1.28,2021-12-07,0,0,0,0.0,6
Ticino,B.1.1.7,2021-12-07,0,0,0,0.0,6
Ticino,B.1.617.2,2021-12-07,6,18,6,1.0,6
Ticino,other,2021-12-07,0,0,0,0.0,6
Ticino,B.1.1.28,2021-12-08,0,0,0,,0
Ticino,B.1.1.7,2021-12-08,0,0,0,,0
Ticino,B.1.617.2,2021-12-08,0,0,0,,0
Ticino,other,2021-12-08,0,0,0,,0
Ticino,B.1.1.28,2021-12-09,0,0,0,,0
Ticino,B.1.1.7,2021-12-09,0,0,0,,0
Ticino,B.1.617.2,2021-12-09,0,0,0,,0
Ticino,other,2021-12-09,0,0,0,,0
Ticino,B.1.1.28,2021-12-10,0,0,0,0.0,3
Ticino,B.1.1.7,2021-12-10,0,0,0,0.0,3
Ticino,B.1.617.2,2021-12-10,3,9,3,1.0,3
Ticino,other,2021-12-10,0,0,0,0.0,3
Ticino,B.1.1.28,2021-12-11,0,0,0,0.0,1
Ticino,B.1.1.7,2021-12-11,0,0,0,0.0,1
Ticino,B.1.617.2,2021-12-11,1,1,1,1.0,1
Ticino,other,2021-12-11,0,0,0,0.0,1
Ticino,B.1.1.28,2021-12-12,0,0,0,0.0,2
Ticino,B.1.1.7,2021-12-12,0,0,0,0.0,2
Ticino,B.1.617.2,2021-12-12,2,4,2,1.0,2
Ticino,other,2021-12-12,0,0,0,0.0,2
Ticino,B.1.1.28,2021-12-13,0,0,0,,0
Ticino,B.1.1.7,2021-12-13,0,0,0,,0
Ticino,B.1.617.2,2021-12-13,0,0,0,,0
Ticino,other,2021-12-13,0,0,0,,0
Ticino,B.1.1.28,2021-12-14,0,0,0,,0
Ticino,B.1.1.7,2021-12-14,0,0,0,,0
Ticino,B.1.617.2,2021-12-14,0,0,0,,0
Ticino,other,2021-12-14,0,0,0,,0
Ticino,B.1.1.28,2021-12-15,0,0,0,,0
Ticino,B.1.1.7,2021-12-15,0,0,0,,0
Ticino,B.1.617.2,2021-12-15,0,0,0,,0
Ticino,other,2021-12-15,0,0,0,,0
Ticino,B.1.1.28,2021-12-16,0,0,0,,0
Ticino,B.1.1.7,2021-12-16,0,0,0,,0
Ticino,B.1.617.2,2021-12-16,0,0,0,,0
Ticino,other,2021-12-16,0,0,0,,0
Ticino,B.1.1.28,2021-12-17,0,0,0,0.0,11
Ticino,B.1.1.7,2021-12-17,0,0,0,0.0,11
Ticino,B.1.617.2,2021-12-17,6,33,11,0.5454545454545454,11
Ticino,other,2021-12-17,5,55,11,0.45454545454545453,11
Ticino,B.1.1.28,2021-12-18,0,0,0,0.0,2
Ticino,B.1.1.7,2021-12-18,0,0,0,0.0,2
Ticino,B.1.617.2,2021-12-18,1,2,2,0.5,2
Ticino,other,2021-12-18,1,2,2,0.5,2
Ticino,B.1.1.28,2021-12-19,0,0,0,,0
Ticino,B.1.1.7,2021-12-19,0,0,0,,0
Ticino,B.1.617.2,2021-12-19,0,0,0,,0
Ticino,other,2021-12-19,0,0,0,,0
Ticino,B.1.1.28,2021-12-20,0,0,0,0.0,1
Ticino,B.1.1.7,2021-12-20,0,0,0,0.0,1
Ticino,B.1.617.2,2021-12-20,1,1,1,1.0,1
Ticino,other,2021-12-20,0,0,0,0.0,1
Ticino,B.1.1.28,2021-12-21,0,0,0,0.0,1
Ticino,B.1.1.7,2021-12-21,0,0,0,0.0,1
Ticino,B.1.617.2,2021-12-21,0,0,0,0.0,1
Ticino,other,2021-12-21,1,1,1,1.0,1
Ticino,B.1.1.28,2021-12-22,0,0,0,,0
Ticino,B.1.1.7,2021-12-22,0,0,0,,0
Ticino,B.1.617.2,2021-12-22,0,0,0,,0
Ticino,other,2021-12-22,0,0,0,,0
Ticino,B.1.1.28,2021-12-23,0,0,0,0.0,31
Ticino,B.1.1.7,2021-12-23,0,0,0,0.0,31
Ticino,B.1.617.2,2021-12-23,13,248,31,0.41935483870967744,31
Ticino,other,2021-12-23,18,155,31,0.5806451612903226,31
Ticino,B.1.1.28,2021-12-24,0,0,0,,0
Ticino,B.1.1.7,2021-12-24,0,0,0,,0
Ticino,B.1.617.2,2021-12-24,0,0,0,,0
Ticino,other,2021-12-24,0,0,0,,0
Ticino,B.1.1.28,2021-12-25,0,0,0,,0
Ticino,B.1.1.7,2021-12-25,0,0,0,,0
Ticino,B.1.617.2,2021-12-25,0,0,0,,0
Ticino,other,2021-12-25,0,0,0,,0
Ticino,B.1.1.28,2021-12-26,0,0,0,0.0,1
Ticino,B.1.1.7,2021-12-26,0,0,0,0.0,1
Ticino,B.1.617.2,2021-12-26,0,0,0,0.0,1
Ticino,other,2021-12-26,1,1,1,1.0,1
Ticino,B.1.1.28,2021-12-27,0,0,0,0.0,1
Ticino,B.1.1.7,2021-12-27,0,0,0,0.0,1
Ticino,B.1.617.2,2021-12-27,0,0,0,0.0,1
Ticino,other,2021-12-27,1,1,1,1.0,1
Ticino,B.1.1.28,2021-12-28,0,0,0,,0
Ticino,B.1.1.7,2021-12-28,0,0,0,,0
Ticino,B.1.617.2,2021-12-28,0,0,0,,0
Ticino,other,2021-12-28,0,0,0,,0
Ticino,B.1.1.28,2021-12-29,0,0,0,,0
Ticino,B.1.1.7,2021-12-29,0,0,0,,0
Ticino,B.1.617.2,2021-12-29,0,0,0,,0
Ticino,other,2021-12-29,0,0,0,,0
Ticino,B.1.1.28,2021-12-30,0,0,0,0.0,100
Ticino,B.1.1.7,2021-12-30,0,0,0,0.0,100
Ticino,B.1.617.2,2021-12-30,8,500,100,0.08,100
Ticino,other,2021-12-30,92,1000,100,0.92,100
Ticino,B.1.1.28,2021-12-31,0,0,0,0.0,33
Ticino,B.1.1.7,2021-12-31,0,0,0,0.0,33
Ticino,B.1.617.2,2021-12-31,3,99,33,0.09090909090909091,33
Ticino,other,2021-12-31,30,231,33,0.9090909090909091,33
Ticino,B.1.1.28,2022-01-03,0,0,0,0.0,17
Ticino,B.1.1.7,2022-01-03,0,0,0,0.0,17
Ticino,B.1.617.2,2022-01-03,5,51,17,0.29411764705882354,17
Ticino,other,2022-01-03,12,68,17,0.7058823529411765,17
Ticino,B.1.1.28,2022-01-04,0,0,0,0.0,8
Ticino,B.1.1.7,2022-01-04,0,0,0,0.0,8
Ticino,B.1.617.2,2022-01-04,0,0,0,0.0,8
Ticino,other,2022-01-04,8,40,8,1.0,8
Ticino,B.1.1.28,2022-01-05,0,0,0,,0
Ticino,B.1.1.7,2022-01-05,0,0,0,,0
Ticino,B.1.617.2,2022-01-05,0,0,0,,0
Ticino,other,2022-01-05,0,0,0,,0
Ticino,B.1.1.28,2022-01-06,0,0,0,,0
Ticino,B.1.1.7,2022-01-06,0,0,0,,0
Ticino,B.1.617.2,2022-01-06,0,0,0,,0
Ticino,other,2022-01-06,0,0,0,,0
Ticino,B.1.1.28,2022-01-07,0,0,0,0.0,1
Ticino,B.1.1.7,2022-01-07,0,0,0,0.0,1
Ticino,B.1.617.2,2022-01-07,0,0,0,0.0,1
Ticino,other,2022-01-07,1,1,1,1.0,1
Ticino,B.1.1.28,2022-01-08,0,0,0,0.0,1
Ticino,B.1.1.7,2022-01-08,0,0,0,0.0,1
Ticino,B.1.617.2,2022-01-08,0,0,0,0.0,1
Ticino,other,2022-01-08,1,1,1,1.0,1
Ticino,B.1.1.28,2022-01-09,0,0,0,,0
Ticino,B.1.1.7,2022-01-09,0,0,0,,0
Ticino,B.1.617.2,2022-01-09,0,0,0,,0
Ticino,other,2022-01-09,0,0,0,,0
Ticino,B.1.1.28,2022-01-10,0,0,0,,0
Ticino,B.1.1.7,2022-01-10,0,0,0,,0
Ticino,B.1.617.2,2022-01-10,0,0,0,,0
Ticino,other,2022-01-10,0,0,0,,0
Ticino,B.1.1.28,2022-01-11,0,0,0,,0
Ticino,B.1.1.7,2022-01-11,0,0,0,,0
Ticino,B.1.617.2,2022-01-11,0,0,0,,0
Ticino,other,2022-01-11,0,0,0,,0
Ticino,B.1.1.28,2022-01-12,0,0,0,,0
Ticino,B.1.1.7,2022-01-12,0,0,0,,0
Ticino,B.1.617.2,2022-01-12,0,0,0,,0
Ticino,other,2022-01-12,0,0,0,,0
Ticino,B.1.1.28,2022-01-13,0,0,0,0.0,3
Ticino,B.1.1.7,2022-01-13,0,0,0,0.0,3
Ticino,B.1.617.2,2022-01-13,1,3,3,0.3333333333333333,3
Ticino,other,2022-01-13,2,6,3,0.6666666666666666,3
Ticino,B.1.1.28,2022-01-14,0,0,0,,0
Ticino,B.1.1.7,2022-01-14,0,0,0,,0
Ticino,B.1.617.2,2022-01-14,0,0,0,,0
Ticino,other,2022-01-14,0,0,0,,0
Ticino,B.1.1.28,2022-01-16,0,0,0,0.0,26
Ticino,B.1.1.7,2022-01-16,0,0,0,0.0,26
Ticino,B.1.617.2,2022-01-16,0,0,0,0.0,26
Ticino,other,2022-01-16,26,234,26,1.0,26
Ticino,B.1.1.28,2022-01-17,0,0,0,0.0,9
Ticino,B.1.1.7,2022-01-17,0,0,0,0.0,9
Ticino,B.1.617.2,2022-01-17,0,0,0,0.0,9
Ticino,other,2022-01-17,9,45,9,1.0,9
Ticino,B.1.1.28,2022-01-18,0,0,0,0.0,3
Ticino,B.1.1.7,2022-01-18,0,0,0,0.0,3
Ticino,B.1.617.2,2022-01-18,0,0,0,0.0,3
Ticino,other,2022-01-18,3,6,3,1.0,3
Ticino,B.1.1.28,2022-01-19,0,0,0,,0
Ticino,B.1.1.7,2022-01-19,0,0,0,,0
Ticino,B.1.617.2,2022-01-19,0,0,0,,0
Ticino,other,2022-01-19,0,0,0,,0
Ticino,B.1.1.28,2022-01-20,0,0,0,,0
Ticino,B.1.1.7,2022-01-20,0,0,0,,0
Ticino,B.1.617.2,2022-01-20,0,0,0,,0
Ticino,other,2022-01-20,0,0,0,,0
Ticino,B.1.1.28,2022-01-23,0,0,0,,0
Ticino,B.1.1.7,2022-01-23,0,0,0,,0
Ticino,B.1.617.2,2022-01-23,0,0,0,,0
Ticino,other,2022-01-23,0,0,0,,0
Ticino,B.1.1.28,2022-01-24,0,0,0,0.0,12
Ticino,B.1.1.7,2022-01-24,0,0,0,0.0,12
Ticino,B.1.617.2,2022-01-24,0,0,0,0.0,12
Ticino,other,2022-01-24,12,48,12,1.0,12
Ticino,B.1.1.28,2022-01-25,0,0,0,0.0,27
Ticino,B.1.1.7,2022-01-25,0,0,0,0.0,27
Ticino,B.1.617.2,2022-01-25,1,27,27,0.037037037037037035,27
Ticino,other,2022-01-25,26,189,27,0.9629629629629629,27
Ticino,B.1.1.28,2022-01-26,0,0,0,0.0,3
Ticino,B.1.1.7,2022-01-26,0,0,0,0.0,3
Ticino,B.1.617.2,2022-01-26,0,0,0,0.0,3
Ticino,other,2022-01-26,3,6,3,1.0,3
Ticino,B.1.1.28,2022-01-27,0,0,0,0.0,1
Ticino,B.1.1.7,2022-01-27,0,0,0,0.0,1
Ticino,B.1.617.2,2022-01-27,0,0,0,0.0,1
Ticino,other,2022-01-27,1,1,1,1.0,1
Ticino,B.1.1.28,2022-01-29,0,0,0,,0
Ticino,B.1.1.7,2022-01-29,0,0,0,,0
Ticino,B.1.617.2,2022-01-29,0,0,0,,0
Ticino,other,2022-01-29,0,0,0,,0
Ticino,B.1.1.28,2022-01-31,0,0,0,0.0,1
Ticino,B.1.1.7,2022-01-31,0,0,0,0.0,1
Ticino,B.1.617.2,2022-01-31,0,0,0,0.0,1
Ticino,other,2022-01-31,1,1,1,1.0,1
Ticino,B.1.1.28,2022-02-02,0,0,0,,0
Ticino,B.1.1.7,2022-02-02,0,0,0,,0
Ticino,B.1.617.2,2022-02-02,0,0,0,,0
Ticino,other,2022-02-02,0,0,0,,0
Ticino,B.1.1.28,2022-02-06,0,0,0,0.0,4
Ticino,B.1.1.7,2022-02-06,0,0,0,0.0,4
Ticino,B.1.617.2,2022-02-06,0,0,0,0.0,4
Ticino,other,2022-02-06,4,12,4,1.0,4
Ticino,B.1.1.28,2022-02-07,0,0,0,0.0,3
Ticino,B.1.1.7,2022-02-07,0,0,0,0.0,3
Ticino,B.1.617.2,2022-02-07,0,0,0,0.0,3
Ticino,other,2022-02-07,3,3,3,1.0,3
Ticino,B.1.1.28,2022-02-08,0,0,0,,0
Ticino,B.1.1.7,2022-02-08,0,0,0,,0
Ticino,B.1.617.2,2022-02-08,0,0,0,,0
Ticino,other,2022-02-08,0,0,0,,0
Ticino,B.1.1.28,2022-02-10,0,0,0,0.0,26
Ticino,B.1.1.7,2022-02-10,0,0,0,0.0,26
Ticino,B.1.617.2,2022-02-10,0,0,0,0.0,26
Ticino,other,2022-02-10,26,286,26,1.0,26
Ticino,B.1.1.28,2022-02-11,0,0,0,,0
Ticino,B.1.1.7,2022-02-11,0,0,0,,0
Ticino,B.1.617.2,2022-02-11,0,0,0,,0
Ticino,other,2022-02-11,0,0,0,,0
Ticino,B.1.1.28,2022-02-13,0,0,0,,0
Ticino,B.1.1.7,2022-02-13,0,0,0,,0
Ticino,B.1.617.2,2022-02-13,0,0,0,,0
Ticino,other,2022-02-13,0,0,0,,0
Ticino,B.1.1.28,2022-02-14,0,0,0,0.0,24
Ticino,B.1.1.7,2022-02-14,0,0,0,0.0,24
Ticino,B.1.617.2,2022-02-14,0,0,0,0.0,24
Ticino,other,2022-02-14,24,120,24,1.0,24
Ticino,B.1.1.28,2022-02-15,0,0,0,,0
Ticino,B.1.1.7,2022-02-15,0,0,0,,0
Ticino,B.1.617.2,2022-02-15,0,0,0,,0
Ticino,other,2022-02-15,0,0,0,,0
Ticino,B.1.1.28,2022-02-16,0,0,0,0.0,19
Ticino,B.1.1.7,2022-02-16,0,0,0,0.0,19
Ticino,B.1.617.2,2022-02-16,0,0,0,0.0,19
Ticino,other,2022-02-16,19,114,19,1.0,19
Ticino,B.1.1.28,2022-02-17,0,0,0,,0
Ticino,B.1.1.7,2022-02-17,0,0,0,,0
Ticino,B.1.617.2,2022-02-17,0,0,0,,0
Ticino,other,2022-02-17,0,0,0,,0
Ticino,B.1.1.28,2022-02-19,0,0,0,,0
Ticino,B.1.1.7,2022-02-19,0,0,0,,0
Ticino,B.1.617.2,2022-02-19,0,0,0,,0
Ticino,other,2022-02-19,0,0,0,,0
Ticino,B.1.1.28,2022-02-20,0,0,0,,0
Ticino,B.1.1.7,2022-02-20,0,0,0,,0
Ticino,B.1.617.2,2022-02-20,0,0,0,,0
Ticino,other,2022-02-20,0,0,0,,0
Ticino,B.1.1.28,2022-02-21,0,0,0,0.0,3
Ticino,B.1.1.7,2022-02-21,0,0,0,0.0,3
Ticino,B.1.617.2,2022-02-21,0,0,0,0.0,3
Ticino,other,2022-02-21,3,9,3,1.0,3
Ticino,B.1.1.28,2022-02-22,0,0,0,0.0,4
Ticino,B.1.1.7,2022-02-22,0,0,0,0.0,4
Ticino,B.1.617.2,2022-02-22,0,0,0,0.0,4
Ticino,other,2022-02-22,4,16,4,1.0,4
Ticino,B.1.1.28,2022-02-23,0,0,0,0.0,13
Ticino,B.1.1.7,2022-02-23,0,0,0,0.0,13
Ticino,B.1.617.2,2022-02-23,0,0,0,0.0,13
Ticino,other,2022-02-23,13,78,13,1.0,13
Ticino,B.1.1.28,2022-02-24,0,0,0,,0
Ticino,B.1.1.7,2022-02-24,0,0,0,,0
Ticino,B.1.617.2,2022-02-24,0,0,0,,0
Ticino,other,2022-02-24,0,0,0,,0
Ticino,B.1.1.28,2022-02-27,0,0,0,0.0,14
Ticino,B.1.1.7,2022-02-27,0,0,0,0.0,14
Ticino,B.1.617.2,2022-02-27,0,0,0,0.0,14
Ticino,other,2022-02-27,14,84,14,1.0,14
Ticino,B.1.1.28,2022-02-28,0,0,0,0.0,18
Ticino,B.1.1.7,2022-02-28,0,0,0,0.0,18
Ticino,B.1.617.2,2022-02-28,0,0,0,0.0,18
Ticino,other,2022-02-28,18,108,18,1.0,18
Ticino,B.1.1.28,2022-03-01,0,0,0,0.0,21
Ticino,B.1.1.7,2022-03-01,0,0,0,0.0,21
Ticino,B.1.617.2,2022-03-01,0,0,0,0.0,21
Ticino,other,2022-03-01,21,147,21,1.0,21
Ticino,B.1.1.28,2022-03-02,0,0,0,0.0,8
Ticino,B.1.1.7,2022-03-02,0,0,0,0.0,8
Ticino,B.1.617.2,2022-03-02,0,0,0,0.0,8
Ticino,other,2022-03-02,8,16,8,1.0,8
Ticino,B.1.1.28,2022-03-06,0,0,0,,0
Ticino,B.1.1.7,2022-03-06,0,0,0,,0
Ticino,B.1.617.2,2022-03-06,0,0,0,,0
Ticino,other,2022-03-06,0,0,0,,0
Ticino,B.1.1.28,2022-03-07,0,0,0,,0
Ticino,B.1.1.7,2022-03-07,0,0,0,,0
Ticino,B.1.617.2,2022-03-07,0,0,0,,0
Ticino,other,2022-03-07,0,0,0,,0
Ticino,B.1.1.28,2022-03-12,0,0,0,0.0,1
Ticino,B.1.1.7,2022-03-12,0,0,0,0.0,1
Ticino,B.1.617.2,2022-03-12,0,0,0,0.0,1
Ticino,other,2022-03-12,1,1,1,1.0,1
Ticino,B.1.1.28,2022-03-13,0,0,0,,0
Ticino,B.1.1.7,2022-03-13,0,0,0,,0
