,city,index,variant,estimate,frac
9372,Chur (GR),2021-07-13,B.1.1.7,upper,0.037192419144272196
9373,Chur (GR),2021-07-13,B.1.351,upper,0.05140960012686588
9374,Chur (GR),2021-07-13,B.1.617.1,upper,0.15487409332262297
9375,Chur (GR),2021-07-13,B.1.617.2,upper,0.9290705430031869
9376,Chur (GR),2021-07-13,P.1,upper,0.022403693701978616
9377,Chur (GR),2021-07-13,undetermined,upper,0.1495073994794281
9378,Chur (GR),2021-07-14,B.1.1.7,upper,0.028183611462198103
9379,Chur (GR),2021-07-14,B.1.351,upper,0.03977760478421468
9380,Chur (GR),2021-07-14,B.1.617.1,upper,0.16440774713551198
9381,Chur (GR),2021-07-14,B.1.617.2,upper,0.9384972821670854
9382,Chur (GR),2021-07-14,P.1,upper,0.018516641835022416
9383,Chur (GR),2021-07-14,undetermined,upper,0.1364327694905506
9384,Chur (GR),2021-07-15,B.1.1.7,upper,0.021060524801612385
9385,Chur (GR),2021-07-15,B.1.351,upper,0.02987564539145544
9386,Chur (GR),2021-07-15,B.1.617.1,upper,0.16844341475664262
9387,Chur (GR),2021-07-15,B.1.617.2,upper,0.9439417211174783
9388,Chur (GR),2021-07-15,P.1,upper,0.014975706473375611
9389,Chur (GR),2021-07-15,undetermined,upper,0.12981529723462062
9390,Chur (GR),2021-07-16,B.1.1.7,upper,0.01741636969177899
9391,Chur (GR),2021-07-16,B.1.351,upper,0.02111674871172125
9392,Chur (GR),2021-07-16,B.1.617.1,upper,0.1738460868831804
9393,Chur (GR),2021-07-16,B.1.617.2,upper,0.949049304487238
9394,Chur (GR),2021-07-16,P.1,upper,0.011204849986458234
9395,Chur (GR),2021-07-16,undetermined,upper,0.124748722851555
9396,Chur (GR),2021-07-17,B.1.1.7,upper,0.016557517593951545
9397,Chur (GR),2021-07-17,B.1.351,upper,0.015369132513417181
9398,Chur (GR),2021-07-17,B.1.617.1,upper,0.17860851064273292
9399,Chur (GR),2021-07-17,B.1.617.2,upper,0.9514242701729129
9400,Chur (GR),2021-07-17,P.1,upper,0.008896008498953995
9401,Chur (GR),2021-07-17,undetermined,upper,0.12203302139818852
9402,Chur (GR),2021-07-18,B.1.1.7,upper,0.016874813177724754
9403,Chur (GR),2021-07-18,B.1.351,upper,0.01110336448795373
9404,Chur (GR),2021-07-18,B.1.617.1,upper,0.18070374940135928
9405,Chur (GR),2021-07-18,B.1.617.2,upper,0.9520682989985987
9406,Chur (GR),2021-07-18,P.1,upper,0.007861426772489268
9407,Chur (GR),2021-07-18,undetermined,upper,0.12716609434154227
9408,Chur (GR),2021-07-19,B.1.1.7,upper,0.01690631481721371
9409,Chur (GR),2021-07-19,B.1.351,upper,0.009068875049589559
9410,Chur (GR),2021-07-19,B.1.617.1,upper,0.17821718504103545
9411,Chur (GR),2021-07-19,B.1.617.2,upper,0.9546062721909976
9412,Chur (GR),2021-07-19,P.1,upper,0.007512032124680595
9413,Chur (GR),2021-07-19,undetermined,upper,0.12197247471335763
9414,Chur (GR),2021-07-20,B.1.1.7,upper,0.016762839664492265
9415,Chur (GR),2021-07-20,B.1.351,upper,0.008054248510994802
9416,Chur (GR),2021-07-20,B.1.617.1,upper,0.1741766888802006
9417,Chur (GR),2021-07-20,B.1.617.2,upper,0.9569310819059331
9418,Chur (GR),2021-07-20,P.1,upper,0.007117255520259828
9419,Chur (GR),2021-07-20,undetermined,upper,0.12322837125574643
9420,Chur (GR),2021-07-21,B.1.1.7,upper,0.016105384574984116
9421,Chur (GR),2021-07-21,B.1.351,upper,0.007784574642663411
9422,Chur (GR),2021-07-21,B.1.617.1,upper,0.17390277408934973
9423,Chur (GR),2021-07-21,B.1.617.2,upper,0.9590399799183613
9424,Chur (GR),2021-07-21,P.1,upper,0.0071163375862553216
9425,Chur (GR),2021-07-21,undetermined,upper,0.12294782824632061
9426,Chur (GR),2021-07-22,B.1.1.7,upper,0.01454258575823953
9427,Chur (GR),2021-07-22,B.1.351,upper,0.0075264217375317684
9428,Chur (GR),2021-07-22,B.1.617.1,upper,0.17226133075817152
9429,Chur (GR),2021-07-22,B.1.617.2,upper,0.9622229016396823
9430,Chur (GR),2021-07-22,P.1,upper,0.007172691784385751
9431,Chur (GR),2021-07-22,undetermined,upper,0.11941545213736211
9432,Chur (GR),2021-07-23,B.1.1.7,upper,0.013012990591186619
9433,Chur (GR),2021-07-23,B.1.351,upper,0.007658047631546731
9434,Chur (GR),2021-07-23,B.1.617.1,upper,0.17776089351295782
9435,Chur (GR),2021-07-23,B.1.617.2,upper,0.9638720678851078
9436,Chur (GR),2021-07-23,P.1,upper,0.0073316361457043105
9437,Chur (GR),2021-07-23,undetermined,upper,0.120559600105168
9438,Chur (GR),2021-07-24,B.1.1.7,upper,0.011392217970264457
9439,Chur (GR),2021-07-24,B.1.351,upper,0.007960607511732673
9440,Chur (GR),2021-07-24,B.1.617.1,upper,0.18138169085892344
9441,Chur (GR),2021-07-24,B.1.617.2,upper,0.9662995458324163
9442,Chur (GR),2021-07-24,P.1,upper,0.007680292649652036
9443,Chur (GR),2021-07-24,undetermined,upper,0.12346421433456344
9444,Chur (GR),2021-07-25,B.1.1.7,upper,0.010302672545730108
9445,Chur (GR),2021-07-25,B.1.351,upper,0.008266566037586893
9446,Chur (GR),2021-07-25,B.1.617.1,upper,0.18896771192811884
9447,Chur (GR),2021-07-25,B.1.617.2,upper,0.9675075269128841
9448,Chur (GR),2021-07-25,P.1,upper,0.007999081120890579
9449,Chur (GR),2021-07-25,undetermined,upper,0.1305940489914983
9450,Chur (GR),2021-07-26,B.1.1.7,upper,0.010202933138228128
9451,Chur (GR),2021-07-26,B.1.351,upper,0.008460999575691477
9452,Chur (GR),2021-07-26,B.1.617.1,upper,0.19244980155848887
9453,Chur (GR),2021-07-26,B.1.617.2,upper,0.9674759679425124
9454,Chur (GR),2021-07-26,P.1,upper,0.008550755526511071
9455,Chur (GR),2021-07-26,undetermined,upper,0.1366256688013246
9456,Chur (GR),2021-07-27,B.1.1.7,upper,0.010006630565083335
9457,Chur (GR),2021-07-27,B.1.351,upper,0.008960637872873036
9458,Chur (GR),2021-07-27,B.1.617.1,upper,0.19470990734090593
9459,Chur (GR),2021-07-27,B.1.617.2,upper,0.9688684123677974
9460,Chur (GR),2021-07-27,P.1,upper,0.009145063812652678
9461,Chur (GR),2021-07-27,undetermined,upper,0.140371565546899
9462,Chur (GR),2021-07-28,B.1.1.7,upper,0.009664792018972586
9463,Chur (GR),2021-07-28,B.1.351,upper,0.009295975822186397
9464,Chur (GR),2021-07-28,B.1.617.1,upper,0.18942475688125007
9465,Chur (GR),2021-07-28,B.1.617.2,upper,0.9691994359839138
9466,Chur (GR),2021-07-28,P.1,upper,0.010405989545322368
9467,Chur (GR),2021-07-28,undetermined,upper,0.13928009029298855
9468,Chur (GR),2021-07-29,B.1.1.7,upper,0.009488679041808718
9469,Chur (GR),2021-07-29,B.1.351,upper,0.009151233230093717
9470,Chur (GR),2021-07-29,B.1.617.1,upper,0.18653648987430876
9471,Chur (GR),2021-07-29,B.1.617.2,upper,0.969135811339878
9472,Chur (GR),2021-07-29,P.1,upper,0.013276490727858721
9473,Chur (GR),2021-07-29,undetermined,upper,0.13530015609924698
9474,Chur (GR),2021-07-30,B.1.1.7,upper,0.00902603820585577
9475,Chur (GR),2021-07-30,B.1.351,upper,0.008361675190949618
9476,Chur (GR),2021-07-30,B.1.617.1,upper,0.17623832267721587
9477,Chur (GR),2021-07-30,B.1.617.2,upper,0.9705887073788027
9478,Chur (GR),2021-07-30,P.1,upper,0.016678471486743417
9479,Chur (GR),2021-07-30,undetermined,upper,0.12793887396499906
9480,Chur (GR),2021-07-31,B.1.1.7,upper,0.008168127457203458
9481,Chur (GR),2021-07-31,B.1.351,upper,0.007949615275247495
9482,Chur (GR),2021-07-31,B.1.617.1,upper,0.1644608927899249
9483,Chur (GR),2021-07-31,B.1.617.2,upper,0.9704409231380129
9484,Chur (GR),2021-07-31,P.1,upper,0.02231801481616449
9485,Chur (GR),2021-07-31,undetermined,upper,0.11961158048276335
9486,Chur (GR),2021-08-01,B.1.1.7,upper,0.007337250589948111
9487,Chur (GR),2021-08-01,B.1.351,upper,0.007199897210247491
9488,Chur (GR),2021-08-01,B.1.617.1,upper,0.1480840153568299
9489,Chur (GR),2021-08-01,B.1.617.2,upper,0.9708111843658622
9490,Chur (GR),2021-08-01,P.1,upper,0.02851251124703447
9491,Chur (GR),2021-08-01,undetermined,upper,0.10947426923345202
9492,Chur (GR),2021-08-02,B.1.1.7,upper,0.0063582273389344544
9493,Chur (GR),2021-08-02,B.1.351,upper,0.006249889991205102
9494,Chur (GR),2021-08-02,B.1.617.1,upper,0.14000502791987512
9495,Chur (GR),2021-08-02,B.1.617.2,upper,0.9695906535895563
9496,Chur (GR),2021-08-02,P.1,upper,0.03642809869058803
9497,Chur (GR),2021-08-02,undetermined,upper,0.10108060647260612
9498,Chur (GR),2021-08-03,B.1.1.7,upper,0.005281215492155675
9499,Chur (GR),2021-08-03,B.1.351,upper,0.0055669423472350914
9500,Chur (GR),2021-08-03,B.1.617.1,upper,0.13422739591257296
9501,Chur (GR),2021-08-03,B.1.617.2,upper,0.9686852559869459
9502,Chur (GR),2021-08-03,P.1,upper,0.04251073741574098
9503,Chur (GR),2021-08-03,undetermined,upper,0.09558125604268623
9504,Chur (GR),2021-08-04,B.1.1.7,upper,0.004943425898670308
9505,Chur (GR),2021-08-04,B.1.351,upper,0.005025959258682997
9506,Chur (GR),2021-08-04,B.1.617.1,upper,0.12924690859286297
9507,Chur (GR),2021-08-04,B.1.617.2,upper,0.9676298032072436
9508,Chur (GR),2021-08-04,P.1,upper,0.047443381790604526
9509,Chur (GR),2021-08-04,undetermined,upper,0.09306860635884255
9510,Chur (GR),2021-08-05,B.1.1.7,upper,0.004589702847386902
9511,Chur (GR),2021-08-05,B.1.351,upper,0.00484843944741917
9512,Chur (GR),2021-08-05,B.1.617.1,upper,0.127753423963817
9513,Chur (GR),2021-08-05,B.1.617.2,upper,0.9646213649904987
9514,Chur (GR),2021-08-05,P.1,upper,0.051308434184052
9515,Chur (GR),2021-08-05,undetermined,upper,0.09521258344441852
9516,Chur (GR),2021-08-06,B.1.1.7,upper,0.0048330802680572205
9517,Chur (GR),2021-08-06,B.1.351,upper,0.00544156992594446
9518,Chur (GR),2021-08-06,B.1.617.1,upper,0.1329498281188421
9519,Chur (GR),2021-08-06,B.1.617.2,upper,0.959975027056158
9520,Chur (GR),2021-08-06,P.1,upper,0.053133068725086184
9521,Chur (GR),2021-08-06,undetermined,upper,0.09953833956058133
9522,Chur (GR),2021-08-07,B.1.1.7,upper,0.005334231047501951
9523,Chur (GR),2021-08-07,B.1.351,upper,0.006347987505352162
9524,Chur (GR),2021-08-07,B.1.617.1,upper,0.1371967247867239
9525,Chur (GR),2021-08-07,B.1.617.2,upper,0.9541987351412076
9526,Chur (GR),2021-08-07,P.1,upper,0.05286476183913639
9527,Chur (GR),2021-08-07,undetermined,upper,0.10546644751869795
9528,Chur (GR),2021-08-08,B.1.1.7,upper,0.005785969314045568
9529,Chur (GR),2021-08-08,B.1.351,upper,0.007615556391846228
9530,Chur (GR),2021-08-08,B.1.617.1,upper,0.14277803758099966
9531,Chur (GR),2021-08-08,B.1.617.2,upper,0.9491458901817358
9532,Chur (GR),2021-08-08,P.1,upper,0.05185368998507081
9533,Chur (GR),2021-08-08,undetermined,upper,0.1105390932827811
9534,Chur (GR),2021-08-09,B.1.1.7,upper,0.006468122484438559
9535,Chur (GR),2021-08-09,B.1.351,upper,0.009685711239841759
9536,Chur (GR),2021-08-09,B.1.617.1,upper,0.1488131790687999
9537,Chur (GR),2021-08-09,B.1.617.2,upper,0.9447947196768202
9538,Chur (GR),2021-08-09,P.1,upper,0.04930002132435828
9539,Chur (GR),2021-08-09,undetermined,upper,0.11799579751087184
9540,Chur (GR),2021-08-10,B.1.1.7,upper,0.007079280200058452
9541,Chur (GR),2021-08-10,B.1.351,upper,0.011956346766135773
9542,Chur (GR),2021-08-10,B.1.617.1,upper,0.15171095308959182
9543,Chur (GR),2021-08-10,B.1.617.2,upper,0.9399081451848186
9544,Chur (GR),2021-08-10,P.1,upper,0.0448585702035432
9545,Chur (GR),2021-08-10,undetermined,upper,0.12289494716605029
9546,Chur (GR),2021-08-11,B.1.1.7,upper,0.007661190193154006
9547,Chur (GR),2021-08-11,B.1.351,upper,0.014512278415574212
9548,Chur (GR),2021-08-11,B.1.617.1,upper,0.15689186998242133
9549,Chur (GR),2021-08-11,B.1.617.2,upper,0.9358285158563723
9550,Chur (GR),2021-08-11,P.1,upper,0.041116211284317805
9551,Chur (GR),2021-08-11,undetermined,upper,0.12916739306589803
9552,Chur (GR),2021-08-12,B.1.1.7,upper,0.008757044854132666
9553,Chur (GR),2021-08-12,B.1.351,upper,0.017190513301436304
9554,Chur (GR),2021-08-12,B.1.617.1,upper,0.15914778682020897
9555,Chur (GR),2021-08-12,B.1.617.2,upper,0.9328867301556291
9556,Chur (GR),2021-08-12,P.1,upper,0.03699025545978344
9557,Chur (GR),2021-08-12,undetermined,upper,0.13656950522606665
9558,Chur (GR),2021-08-13,B.1.1.7,upper,0.009454702291246564
9559,Chur (GR),2021-08-13,B.1.351,upper,0.0186944791046031
9560,Chur (GR),2021-08-13,B.1.617.1,upper,0.16540198307222148
9561,Chur (GR),2021-08-13,B.1.617.2,upper,0.9325089086142049
9562,Chur (GR),2021-08-13,P.1,upper,0.03279523324099307
9563,Chur (GR),2021-08-13,undetermined,upper,0.13939911340467445
9564,Chur (GR),2021-08-14,B.1.1.7,upper,0.00979983460331297
9565,Chur (GR),2021-08-14,B.1.351,upper,0.018732321032858993
9566,Chur (GR),2021-08-14,B.1.617.1,upper,0.17062253065145824
9567,Chur (GR),2021-08-14,B.1.617.2,upper,0.9345895809061409
9568,Chur (GR),2021-08-14,P.1,upper,0.02895386860302458
9569,Chur (GR),2021-08-14,undetermined,upper,0.14325355563624287
9570,Chur (GR),2021-08-15,B.1.1.7,upper,0.009801558226624506
9571,Chur (GR),2021-08-15,B.1.351,upper,0.017830665198323287
9572,Chur (GR),2021-08-15,B.1.617.1,upper,0.1715159600923849
9573,Chur (GR),2021-08-15,B.1.617.2,upper,0.9376592565048066
9574,Chur (GR),2021-08-15,P.1,upper,0.023685707897739463
9575,Chur (GR),2021-08-15,undetermined,upper,0.14567499368921832
9576,Chur (GR),2021-08-16,B.1.1.7,upper,0.009671680900741886
9577,Chur (GR),2021-08-16,B.1.351,upper,0.015758209558853147
9578,Chur (GR),2021-08-16,B.1.617.1,upper,0.16993725684480004
9579,Chur (GR),2021-08-16,B.1.617.2,upper,0.941571503271738
9580,Chur (GR),2021-08-16,P.1,upper,0.019528137284214982
9581,Chur (GR),2021-08-16,undetermined,upper,0.14503048954276376
9582,Chur (GR),2021-08-17,B.1.1.7,upper,0.009411287848451508
9583,Chur (GR),2021-08-17,B.1.351,upper,0.013378931202540068
9584,Chur (GR),2021-08-17,B.1.617.1,upper,0.16757087944509558
9585,Chur (GR),2021-08-17,B.1.617.2,upper,0.9474237868712847
9586,Chur (GR),2021-08-17,P.1,upper,0.015850816284035882
9587,Chur (GR),2021-08-17,undetermined,upper,0.14124285773599232
9588,Chur (GR),2021-08-18,B.1.1.7,upper,0.008861970188718114
9589,Chur (GR),2021-08-18,B.1.351,upper,0.011561086879331578
9590,Chur (GR),2021-08-18,B.1.617.1,upper,0.16580940219768042
9591,Chur (GR),2021-08-18,B.1.617.2,upper,0.9534519945444906
9592,Chur (GR),2021-08-18,P.1,upper,0.013129060464692957
9593,Chur (GR),2021-08-18,undetermined,upper,0.1363152809292284
9594,Chur (GR),2021-08-19,B.1.1.7,upper,0.00832962016956661
9595,Chur (GR),2021-08-19,B.1.351,upper,0.010299583254854154
9596,Chur (GR),2021-08-19,B.1.617.1,upper,0.16264075217795185
9597,Chur (GR),2021-08-19,B.1.617.2,upper,0.9590575700079295
9598,Chur (GR),2021-08-19,P.1,upper,0.011019144310322686
9599,Chur (GR),2021-08-19,undetermined,upper,0.13449010520550614
9600,Chur (GR),2021-08-20,B.1.1.7,upper,0.007949796426543875
9601,Chur (GR),2021-08-20,B.1.351,upper,0.009207800768161136
9602,Chur (GR),2021-08-20,B.1.617.1,upper,0.15854701318788617
9603,Chur (GR),2021-08-20,B.1.617.2,upper,0.964397026050997
9604,Chur (GR),2021-08-20,P.1,upper,0.009604552388161068
9605,Chur (GR),2021-08-20,undetermined,upper,0.13199146137018747
9606,Chur (GR),2021-08-21,B.1.1.7,upper,0.007640038933331958
9607,Chur (GR),2021-08-21,B.1.351,upper,0.008348170312434828
9608,Chur (GR),2021-08-21,B.1.617.1,upper,0.15425477923447325
9609,Chur (GR),2021-08-21,B.1.617.2,upper,0.9703938302865428
9610,Chur (GR),2021-08-21,P.1,upper,0.008648092252570315
9611,Chur (GR),2021-08-21,undetermined,upper,0.1267996060950756
9612,Chur (GR),2021-08-22,B.1.1.7,upper,0.007420944608754217
9613,Chur (GR),2021-08-22,B.1.351,upper,0.007883541928648768
9614,Chur (GR),2021-08-22,B.1.617.1,upper,0.1527791395144398
9615,Chur (GR),2021-08-22,B.1.617.2,upper,0.97625664501355
9616,Chur (GR),2021-08-22,P.1,upper,0.007972602759736401
9617,Chur (GR),2021-08-22,undetermined,upper,0.12086952797185842
9618,Chur (GR),2021-08-23,B.1.1.7,upper,0.00739232040633147
9619,Chur (GR),2021-08-23,B.1.351,upper,0.007559676210180512
9620,Chur (GR),2021-08-23,B.1.617.1,upper,0.15095970817707272
9621,Chur (GR),2021-08-23,B.1.617.2,upper,0.981375383833803
9622,Chur (GR),2021-08-23,P.1,upper,0.007485184535962278
9623,Chur (GR),2021-08-23,undetermined,upper,0.11581048528164414
9624,Chur (GR),2021-08-24,B.1.1.7,upper,0.007415141613772199
9625,Chur (GR),2021-08-24,B.1.351,upper,0.007335048813220154
9626,Chur (GR),2021-08-24,B.1.617.1,upper,0.1490053337980181
9627,Chur (GR),2021-08-24,B.1.617.2,upper,0.9846677570626858
9628,Chur (GR),2021-08-24,P.1,upper,0.007154233064023914
9629,Chur (GR),2021-08-24,undetermined,upper,0.11193453077477339
9630,Chur (GR),2021-08-25,B.1.1.7,upper,0.007532076404618273
9631,Chur (GR),2021-08-25,B.1.351,upper,0.00717265498700214
9632,Chur (GR),2021-08-25,B.1.617.1,upper,0.1461617131507079
9633,Chur (GR),2021-08-25,B.1.617.2,upper,0.9879385960164551
9634,Chur (GR),2021-08-25,P.1,upper,0.006968388510583802
9635,Chur (GR),2021-08-25,undetermined,upper,0.11029165686207404
9636,Chur (GR),2021-08-26,B.1.1.7,upper,0.007765623837140709
9637,Chur (GR),2021-08-26,B.1.351,upper,0.007036395466650267
9638,Chur (GR),2021-08-26,B.1.617.1,upper,0.14230078690600453
9639,Chur (GR),2021-08-26,B.1.617.2,upper,0.9904099839715454
9640,Chur (GR),2021-08-26,P.1,upper,0.006764374966964456
9641,Chur (GR),2021-08-26,undetermined,upper,0.10842792518737612
9642,Chur (GR),2021-08-27,B.1.1.7,upper,0.007851450924907522
9643,Chur (GR),2021-08-27,B.1.351,upper,0.0068998158669721955
9644,Chur (GR),2021-08-27,B.1.617.1,upper,0.1379508517188468
9645,Chur (GR),2021-08-27,B.1.617.2,upper,0.9923465118802902
9646,Chur (GR),2021-08-27,P.1,upper,0.006446026917561772
9647,Chur (GR),2021-08-27,undetermined,upper,0.10592008405897246
9648,Chur (GR),2021-08-28,B.1.1.7,upper,0.00794645597950799
9649,Chur (GR),2021-08-28,B.1.351,upper,0.00671878551274472
9650,Chur (GR),2021-08-28,B.1.617.1,upper,0.1343382479614759
9651,Chur (GR),2021-08-28,B.1.617.2,upper,0.9938651462557585
9652,Chur (GR),2021-08-28,P.1,upper,0.006166352277451233
9653,Chur (GR),2021-08-28,undetermined,upper,0.10297649958159028
9654,Chur (GR),2021-08-29,B.1.1.7,upper,0.008086032761065613
9655,Chur (GR),2021-08-29,B.1.351,upper,0.006398080581935218
9656,Chur (GR),2021-08-29,B.1.617.1,upper,0.13061954059393913
9657,Chur (GR),2021-08-29,B.1.617.2,upper,0.9945526702355849
9658,Chur (GR),2021-08-29,P.1,upper,0.005905162303478628
9659,Chur (GR),2021-08-29,undetermined,upper,0.09956959460160156
9660,Chur (GR),2021-08-30,B.1.1.7,upper,0.00857840973404441
9661,Chur (GR),2021-08-30,B.1.351,upper,0.006040101197577227
9662,Chur (GR),2021-08-30,B.1.617.1,upper,0.12673116254364955
9663,Chur (GR),2021-08-30,B.1.617.2,upper,0.9952150983485033
9664,Chur (GR),2021-08-30,P.1,upper,0.005627628162193309
9665,Chur (GR),2021-08-30,undetermined,upper,0.09560320332601639
9666,Chur (GR),2021-08-31,B.1.1.7,upper,0.008767429375082509
9667,Chur (GR),2021-08-31,B.1.351,upper,0.005713088061513763
9668,Chur (GR),2021-08-31,B.1.617.1,upper,0.12114428677967275
9669,Chur (GR),2021-08-31,B.1.617.2,upper,0.9958684330877952
9670,Chur (GR),2021-08-31,P.1,upper,0.005280012178411053
9671,Chur (GR),2021-08-31,undetermined,upper,0.09136811836845263
9672,Laupen (BE),2021-02-01,B.1.1.7,upper,0.628201493390444
9673,Laupen (BE),2021-02-01,B.1.351,upper,0.008151361545709297
9674,Laupen (BE),2021-02-01,B.1.617.1,upper,0.006046499333651544
9675,Laupen (BE),2021-02-01,B.1.617.2,upper,0.007770135770644943
9676,Laupen (BE),2021-02-01,P.1,upper,0.07011880188973414
9677,Laupen (BE),2021-02-01,undetermined,upper,0.5902366602616491
9678,Laupen (BE),2021-02-02,B.1.1.7,upper,0.627694455305706
9679,Laupen (BE),2021-02-02,B.1.351,upper,0.009775485271003073
9680,Laupen (BE),2021-02-02,B.1.617.1,upper,0.0066365236888204756
9681,Laupen (BE),2021-02-02,B.1.617.2,upper,0.008236322301878738
9682,Laupen (BE),2021-02-02,P.1,upper,0.0753509407761293
9683,Laupen (BE),2021-02-02,undetermined,upper,0.5756720718905551
9684,Laupen (BE),2021-02-03,B.1.1.7,upper,0.6339356906772752
9685,Laupen (BE),2021-02-03,B.1.351,upper,0.011535586080424612
9686,Laupen (BE),2021-02-03,B.1.617.1,upper,0.006935985348387937
9687,Laupen (BE),2021-02-03,B.1.617.2,upper,0.009008103083876493
9688,Laupen (BE),2021-02-03,P.1,upper,0.08121214048357099
9689,Laupen (BE),2021-02-03,undetermined,upper,0.5576851632488253
9690,Laupen (BE),2021-02-04,B.1.1.7,upper,0.642377877222469
9691,Laupen (BE),2021-02-04,B.1.351,upper,0.013877594005808095
9692,Laupen (BE),2021-02-04,B.1.617.1,upper,0.007441702955229872
9693,Laupen (BE),2021-02-04,B.1.617.2,upper,0.009743852895269123
9694,Laupen (BE),2021-02-04,P.1,upper,0.08623518585241986
9695,Laupen (BE),2021-02-04,undetermined,upper,0.5345346200952679
9696,Laupen (BE),2021-02-05,B.1.1.7,upper,0.6541872485460829
9697,Laupen (BE),2021-02-05,B.1.351,upper,0.01591665599675162
9698,Laupen (BE),2021-02-05,B.1.617.1,upper,0.007570147832217343
9699,Laupen (BE),2021-02-05,B.1.617.2,upper,0.01021557368050155
9700,Laupen (BE),2021-02-05,P.1,upper,0.08854382276781031
9701,Laupen (BE),2021-02-05,undetermined,upper,0.5113194652638977
9702,Laupen (BE),2021-02-06,B.1.1.7,upper,0.6665981498935288
9703,Laupen (BE),2021-02-06,B.1.351,upper,0.0207048018638527
9704,Laupen (BE),2021-02-06,B.1.617.1,upper,0.0077739511643062495
9705,Laupen (BE),2021-02-06,B.1.617.2,upper,0.010227828078393644
9706,Laupen (BE),2021-02-06,P.1,upper,0.08810861962878423
9707,Laupen (BE),2021-02-06,undetermined,upper,0.4921216406126203
9708,Laupen (BE),2021-02-07,B.1.1.7,upper,0.675536658484302
9709,Laupen (BE),2021-02-07,B.1.351,upper,0.026760160773939345
9710,Laupen (BE),2021-02-07,B.1.617.1,upper,0.007778899196159788
9711,Laupen (BE),2021-02-07,B.1.617.2,upper,0.010223364354342483
9712,Laupen (BE),2021-02-07,P.1,upper,0.08459671240269377
9713,Laupen (BE),2021-02-07,undetermined,upper,0.4748353216423309
9714,Laupen (BE),2021-02-08,B.1.1.7,upper,0.6855774537107773
9715,Laupen (BE),2021-02-08,B.1.351,upper,0.03331966540066693
